DateTime,RH [%],Temperature [°C],WBT_C,Time,year,month,day,hour,minute,second
2023-12-08 21:28:36.000,72.6,30.2,26.2,2023-12-08 21:28:36,2023,12,8,21,28,36
2023-12-08 21:38:36.000,73.3,30.2,26.3,2023-12-08 21:38:36,2023,12,8,21,38,36
2023-12-08 21:48:36.000,72.4,30.1,26.1,2023-12-08 21:48:36,2023,12,8,21,48,36
2023-12-08 21:58:36.000,71.3,30.0,25.8,2023-12-08 21:58:36,2023,12,8,21,58,36
2023-12-08 22:08:36.000,70.7,30.0,25.7,2023-12-08 22:08:36,2023,12,8,22,8,36
2023-12-08 22:18:36.000,71.6,30.0,25.8,2023-12-08 22:18:36,2023,12,8,22,18,36
2023-12-08 22:28:36.000,72.6,29.9,25.9,2023-12-08 22:28:36,2023,12,8,22,28,36
2023-12-08 22:38:36.000,74.1,29.9,26.1,2023-12-08 22:38:36,2023,12,8,22,38,36
2023-12-08 22:48:36.000,73.6,29.7,25.9,2023-12-08 22:48:36,2023,12,8,22,48,36
2023-12-08 22:58:36.000,72.4,29.7,25.7,2023-12-08 22:58:36,2023,12,8,22,58,36
2023-12-08 23:08:36.000,72.1,29.6,25.5,2023-12-08 23:08:36,2023,12,8,23,8,36
2023-12-08 23:18:36.000,71.8,29.6,25.5,2023-12-08 23:18:36,2023,12,8,23,18,36
2023-12-08 23:28:36.000,72.4,29.6,25.6,2023-12-08 23:28:36,2023,12,8,23,28,36
2023-12-08 23:38:36.000,72.1,29.7,25.6,2023-12-08 23:38:36,2023,12,8,23,38,36
2023-12-08 23:48:37.000,72.6,29.7,25.7,2023-12-08 23:48:37,2023,12,8,23,48,37
2023-12-08 23:58:37.000,73.5,29.4,25.6,2023-12-08 23:58:37,2023,12,8,23,58,37
2023-12-09 00:08:37.000,73.6,29.4,25.6,2023-12-09 00:08:37,2023,12,9,0,8,37
2023-12-09 00:18:37.000,72.7,29.5,25.6,2023-12-09 00:18:37,2023,12,9,0,18,37
2023-12-09 00:28:37.000,72.3,29.5,25.5,2023-12-09 00:28:37,2023,12,9,0,28,37
2023-12-09 00:38:37.000,72.5,29.4,25.5,2023-12-09 00:38:37,2023,12,9,0,38,37
2023-12-09 00:48:37.000,73.1,29.3,25.4,2023-12-09 00:48:37,2023,12,9,0,48,37
2023-12-09 00:58:37.000,73.2,29.2,25.4,2023-12-09 00:58:37,2023,12,9,0,58,37
2023-12-09 01:08:37.000,73.3,29.2,25.4,2023-12-09 01:08:37,2023,12,9,1,8,37
2023-12-09 01:18:37.000,72.8,29.2,25.3,2023-12-09 01:18:37,2023,12,9,1,18,37
2023-12-09 01:28:37.000,72.8,29.2,25.3,2023-12-09 01:28:37,2023,12,9,1,28,37
2023-12-09 01:38:37.000,72.9,29.2,25.3,2023-12-09 01:38:37,2023,12,9,1,38,37
2023-12-09 01:48:37.000,74.0,29.2,25.4,2023-12-09 01:48:37,2023,12,9,1,48,37
2023-12-09 01:58:37.000,73.6,29.2,25.4,2023-12-09 01:58:37,2023,12,9,1,58,37
2023-12-09 02:08:37.000,74.0,29.3,25.5,2023-12-09 02:08:37,2023,12,9,2,8,37
2023-12-09 02:18:37.000,73.9,29.2,25.4,2023-12-09 02:18:37,2023,12,9,2,18,37
2023-12-09 02:28:37.000,73.7,29.2,25.4,2023-12-09 02:28:37,2023,12,9,2,28,37
2023-12-09 02:38:37.000,73.7,29.2,25.4,2023-12-09 02:38:37,2023,12,9,2,38,37
2023-12-09 02:48:37.000,73.8,29.1,25.4,2023-12-09 02:48:37,2023,12,9,2,48,37
2023-12-09 02:58:37.000,73.8,29.1,25.4,2023-12-09 02:58:37,2023,12,9,2,58,37
2023-12-09 03:08:37.000,73.7,29.2,25.4,2023-12-09 03:08:37,2023,12,9,3,8,37
2023-12-09 03:18:37.000,74.1,29.1,25.4,2023-12-09 03:18:37,2023,12,9,3,18,37
2023-12-09 03:28:37.000,74.1,29.1,25.4,2023-12-09 03:28:37,2023,12,9,3,28,37
2023-12-09 03:38:37.000,74.4,29.0,25.3,2023-12-09 03:38:37,2023,12,9,3,38,37
2023-12-09 03:48:37.000,74.3,29.0,25.3,2023-12-09 03:48:37,2023,12,9,3,48,37
2023-12-09 03:58:37.000,74.2,29.0,25.3,2023-12-09 03:58:37,2023,12,9,3,58,37
2023-12-09 04:08:37.000,74.5,28.9,25.3,2023-12-09 04:08:37,2023,12,9,4,8,37
2023-12-09 04:18:37.000,74.4,28.9,25.2,2023-12-09 04:18:37,2023,12,9,4,18,37
2023-12-09 04:28:37.000,74.3,28.8,25.1,2023-12-09 04:28:37,2023,12,9,4,28,37
2023-12-09 04:38:37.000,74.3,28.6,24.9,2023-12-09 04:38:37,2023,12,9,4,38,37
2023-12-09 04:48:37.000,74.9,28.5,25.0,2023-12-09 04:48:37,2023,12,9,4,48,37
2023-12-09 04:58:37.000,75.4,28.6,25.1,2023-12-09 04:58:37,2023,12,9,4,58,37
2023-12-09 05:08:37.000,75.4,28.5,25.0,2023-12-09 05:08:37,2023,12,9,5,8,37
2023-12-09 05:18:37.000,75.2,28.6,25.1,2023-12-09 05:18:37,2023,12,9,5,18,37
2023-12-09 05:28:37.000,75.2,28.6,25.1,2023-12-09 05:28:37,2023,12,9,5,28,37
2023-12-09 05:38:37.000,74.3,28.7,25.1,2023-12-09 05:38:37,2023,12,9,5,38,37
2023-12-09 05:48:37.000,73.8,28.7,25.0,2023-12-09 05:48:37,2023,12,9,5,48,37
2023-12-09 05:58:37.000,73.7,28.7,25.0,2023-12-09 05:58:37,2023,12,9,5,58,37
2023-12-09 06:08:37.000,73.8,28.7,24.9,2023-12-09 06:08:37,2023,12,9,6,8,37
2023-12-09 06:18:37.000,73.7,28.7,24.9,2023-12-09 06:18:37,2023,12,9,6,18,37
2023-12-09 06:28:37.000,74.2,28.6,24.9,2023-12-09 06:28:37,2023,12,9,6,28,37
2023-12-09 06:38:37.000,74.5,28.6,25.0,2023-12-09 06:38:37,2023,12,9,6,38,37
2023-12-09 06:48:37.000,74.7,28.6,25.0,2023-12-09 06:48:37,2023,12,9,6,48,37
2023-12-09 06:58:37.000,74.7,28.6,25.0,2023-12-09 06:58:37,2023,12,9,6,58,37
2023-12-09 07:08:37.000,75.1,28.7,25.1,2023-12-09 07:08:37,2023,12,9,7,8,37
2023-12-09 07:18:37.000,75.0,28.7,25.2,2023-12-09 07:18:37,2023,12,9,7,18,37
2023-12-09 07:28:37.000,75.0,28.7,25.1,2023-12-09 07:28:37,2023,12,9,7,28,37
2023-12-09 07:38:37.000,75.0,28.7,25.2,2023-12-09 07:38:37,2023,12,9,7,38,37
2023-12-09 07:48:37.000,74.3,29.0,25.3,2023-12-09 07:48:37,2023,12,9,7,48,37
2023-12-09 07:58:37.000,74.1,29.1,25.4,2023-12-09 07:58:37,2023,12,9,7,58,37
2023-12-09 08:08:37.000,73.4,29.3,25.5,2023-12-09 08:08:37,2023,12,9,8,8,37
2023-12-09 08:18:37.000,72.6,29.5,25.6,2023-12-09 08:18:37,2023,12,9,8,18,37
2023-12-09 08:28:37.000,72.5,29.7,25.7,2023-12-09 08:28:37,2023,12,9,8,28,37
2023-12-09 08:38:37.000,71.5,29.9,25.7,2023-12-09 08:38:37,2023,12,9,8,38,37
2023-12-09 08:48:37.000,70.4,30.1,25.8,2023-12-09 08:48:37,2023,12,9,8,48,37
2023-12-09 08:58:37.000,70.7,30.3,26.0,2023-12-09 08:58:37,2023,12,9,8,58,37
2023-12-09 09:08:37.000,69.0,30.6,26.0,2023-12-09 09:08:37,2023,12,9,9,8,37
2023-12-09 09:18:38.000,70.8,30.7,26.4,2023-12-09 09:18:38,2023,12,9,9,18,38
2023-12-09 09:28:38.000,70.3,30.9,26.5,2023-12-09 09:28:38,2023,12,9,9,28,38
2023-12-09 09:38:38.000,70.6,31.0,26.6,2023-12-09 09:38:38,2023,12,9,9,38,38
2023-12-09 09:48:38.000,70.8,31.0,26.7,2023-12-09 09:48:38,2023,12,9,9,48,38
2023-12-09 09:58:38.000,71.3,31.2,26.9,2023-12-09 09:58:38,2023,12,9,9,58,38
2023-12-09 10:08:38.000,71.6,31.3,27.1,2023-12-09 10:08:38,2023,12,9,10,8,38
2023-12-09 10:18:38.000,72.3,31.5,27.3,2023-12-09 10:18:38,2023,12,9,10,18,38
2023-12-09 10:28:38.000,71.4,31.5,27.2,2023-12-09 10:28:38,2023,12,9,10,28,38
2023-12-09 10:38:38.000,70.6,31.7,27.2,2023-12-09 10:38:38,2023,12,9,10,38,38
2023-12-09 10:48:38.000,69.5,31.7,27.1,2023-12-09 10:48:38,2023,12,9,10,48,38
2023-12-09 10:58:38.000,70.8,31.8,27.4,2023-12-09 10:58:38,2023,12,9,10,58,38
2023-12-09 11:08:38.000,69.7,31.8,27.2,2023-12-09 11:08:38,2023,12,9,11,8,38
2023-12-09 11:18:38.000,70.5,31.8,27.4,2023-12-09 11:18:38,2023,12,9,11,18,38
2023-12-09 11:28:38.000,70.5,31.8,27.4,2023-12-09 11:28:38,2023,12,9,11,28,38
2023-12-09 11:38:38.000,71.8,31.9,27.6,2023-12-09 11:38:38,2023,12,9,11,38,38
2023-12-09 11:48:38.000,70.1,31.9,27.4,2023-12-09 11:48:38,2023,12,9,11,48,38
2023-12-09 11:58:38.000,71.9,32.0,27.8,2023-12-09 11:58:38,2023,12,9,11,58,38
2023-12-09 12:08:38.000,71.1,32.0,27.6,2023-12-09 12:08:38,2023,12,9,12,8,38
2023-12-09 12:18:38.000,71.2,32.0,27.6,2023-12-09 12:18:38,2023,12,9,12,18,38
2023-12-09 12:28:39.000,68.1,32.0,27.1,2023-12-09 12:28:39,2023,12,9,12,28,39
2023-12-09 12:38:39.000,71.6,32.1,27.8,2023-12-09 12:38:39,2023,12,9,12,38,39
2023-12-09 12:48:39.000,72.5,32.3,28.1,2023-12-09 12:48:39,2023,12,9,12,48,39
2023-12-09 12:58:39.000,69.5,32.3,27.7,2023-12-09 12:58:39,2023,12,9,12,58,39
2023-12-09 13:08:39.000,66.7,32.3,27.2,2023-12-09 13:08:39,2023,12,9,13,8,39
2023-12-09 13:18:39.000,71.0,32.1,27.7,2023-12-09 13:18:39,2023,12,9,13,18,39
2023-12-09 13:28:39.000,71.1,32.1,27.7,2023-12-09 13:28:39,2023,12,9,13,28,39
2023-12-09 13:38:39.000,70.4,32.1,27.6,2023-12-09 13:38:39,2023,12,9,13,38,39
2023-12-09 13:48:39.000,71.0,32.2,27.8,2023-12-09 13:48:39,2023,12,9,13,48,39
2023-12-09 13:58:39.000,70.5,32.1,27.6,2023-12-09 13:58:39,2023,12,9,13,58,39
2023-12-09 14:08:39.000,71.2,32.1,27.7,2023-12-09 14:08:39,2023,12,9,14,8,39
2023-12-09 14:18:39.000,69.0,32.0,27.3,2023-12-09 14:18:39,2023,12,9,14,18,39
2023-12-09 14:28:39.000,69.6,32.1,27.5,2023-12-09 14:28:39,2023,12,9,14,28,39
2023-12-09 14:38:39.000,69.7,31.9,27.3,2023-12-09 14:38:39,2023,12,9,14,38,39
2023-12-09 14:48:39.000,70.7,31.7,27.3,2023-12-09 14:48:39,2023,12,9,14,48,39
2023-12-09 14:58:39.000,70.8,31.6,27.2,2023-12-09 14:58:39,2023,12,9,14,58,39
2023-12-09 15:08:39.000,70.2,31.5,27.1,2023-12-09 15:08:39,2023,12,9,15,8,39
2023-12-09 15:18:39.000,71.4,31.4,27.1,2023-12-09 15:18:39,2023,12,9,15,18,39
2023-12-09 15:28:39.000,72.3,31.4,27.3,2023-12-09 15:28:39,2023,12,9,15,28,39
2023-12-09 15:38:39.000,70.2,31.4,26.9,2023-12-09 15:38:39,2023,12,9,15,38,39
2023-12-09 15:48:39.000,70.2,31.4,27.0,2023-12-09 15:48:39,2023,12,9,15,48,39
2023-12-09 15:58:39.000,70.0,31.5,27.0,2023-12-09 15:58:39,2023,12,9,15,58,39
2023-12-09 16:08:39.000,70.3,31.4,26.9,2023-12-09 16:08:39,2023,12,9,16,8,39
2023-12-09 16:18:39.000,69.8,31.4,26.9,2023-12-09 16:18:39,2023,12,9,16,18,39
2023-12-09 16:28:39.000,69.9,31.3,26.8,2023-12-09 16:28:39,2023,12,9,16,28,39
2023-12-09 16:38:39.000,69.3,31.2,26.6,2023-12-09 16:38:39,2023,12,9,16,38,39
2023-12-09 16:48:39.000,70.2,31.3,26.8,2023-12-09 16:48:39,2023,12,9,16,48,39
2023-12-09 16:58:39.000,70.3,31.3,26.9,2023-12-09 16:58:39,2023,12,9,16,58,39
2023-12-09 17:08:39.000,69.9,31.2,26.7,2023-12-09 17:08:39,2023,12,9,17,8,39
2023-12-09 17:18:39.000,69.0,31.2,26.6,2023-12-09 17:18:39,2023,12,9,17,18,39
2023-12-09 17:28:39.000,70.4,31.1,26.7,2023-12-09 17:28:39,2023,12,9,17,28,39
2023-12-09 17:38:39.000,69.4,31.1,26.5,2023-12-09 17:38:39,2023,12,9,17,38,39
2023-12-09 17:48:39.000,70.0,30.9,26.4,2023-12-09 17:48:39,2023,12,9,17,48,39
2023-12-09 17:58:39.000,71.2,30.9,26.6,2023-12-09 17:58:39,2023,12,9,17,58,39
2023-12-09 18:08:39.000,69.3,31.0,26.4,2023-12-09 18:08:39,2023,12,9,18,8,39
2023-12-09 18:18:39.000,69.0,31.0,26.3,2023-12-09 18:18:39,2023,12,9,18,18,39
2023-12-09 18:28:39.000,68.8,30.8,26.2,2023-12-09 18:28:39,2023,12,9,18,28,39
2023-12-09 18:38:39.000,68.4,30.8,26.1,2023-12-09 18:38:39,2023,12,9,18,38,39
2023-12-09 18:48:39.000,68.4,30.7,26.0,2023-12-09 18:48:39,2023,12,9,18,48,39
2023-12-09 18:58:39.000,67.9,30.6,25.9,2023-12-09 18:58:39,2023,12,9,18,58,39
2023-12-09 19:08:39.000,68.2,30.6,25.9,2023-12-09 19:08:39,2023,12,9,19,8,39
2023-12-09 19:18:39.000,66.8,30.8,25.9,2023-12-09 19:18:39,2023,12,9,19,18,39
2023-12-09 19:28:39.000,67.5,30.6,25.8,2023-12-09 19:28:39,2023,12,9,19,28,39
2023-12-09 19:38:39.000,68.7,30.4,25.7,2023-12-09 19:38:39,2023,12,9,19,38,39
2023-12-09 19:48:39.000,68.2,30.5,25.7,2023-12-09 19:48:39,2023,12,9,19,48,39
2023-12-09 19:58:39.000,69.7,30.3,25.8,2023-12-09 19:58:39,2023,12,9,19,58,39
2023-12-09 20:08:39.000,68.3,30.6,25.9,2023-12-09 20:08:39,2023,12,9,20,8,39
2023-12-09 20:18:39.000,69.5,30.2,25.7,2023-12-09 20:18:39,2023,12,9,20,18,39
2023-12-09 20:28:39.000,69.1,30.4,25.8,2023-12-09 20:28:39,2023,12,9,20,28,39
2023-12-09 20:38:39.000,67.8,30.5,25.7,2023-12-09 20:38:39,2023,12,9,20,38,39
2023-12-09 20:48:39.000,69.6,30.2,25.7,2023-12-09 20:48:39,2023,12,9,20,48,39
2023-12-09 20:58:39.000,70.2,30.3,25.9,2023-12-09 20:58:39,2023,12,9,20,58,39
2023-12-09 21:08:39.000,72.1,30.1,26.0,2023-12-09 21:08:39,2023,12,9,21,8,39
2023-12-09 21:18:39.000,73.2,29.9,26.0,2023-12-09 21:18:39,2023,12,9,21,18,39
2023-12-09 21:28:39.000,72.6,30.1,26.1,2023-12-09 21:28:39,2023,12,9,21,28,39
2023-12-09 21:38:39.000,72.8,30.1,26.1,2023-12-09 21:38:39,2023,12,9,21,38,39
2023-12-09 21:48:39.000,71.7,30.2,26.1,2023-12-09 21:48:39,2023,12,9,21,48,39
2023-12-09 21:58:39.000,73.4,30.2,26.3,2023-12-09 21:58:39,2023,12,9,21,58,39
2023-12-09 22:08:39.000,74.7,30.1,26.5,2023-12-09 22:08:39,2023,12,9,22,8,39
2023-12-09 22:18:39.000,75.8,30.1,26.6,2023-12-09 22:18:39,2023,12,9,22,18,39
2023-12-09 22:28:39.000,76.6,30.1,26.7,2023-12-09 22:28:39,2023,12,9,22,28,39
2023-12-09 22:38:39.000,77.2,29.9,26.7,2023-12-09 22:38:39,2023,12,9,22,38,39
2023-12-09 22:48:39.000,76.2,30.0,26.5,2023-12-09 22:48:39,2023,12,9,22,48,39
2023-12-09 22:58:39.000,76.2,29.9,26.5,2023-12-09 22:58:39,2023,12,9,22,58,39
2023-12-09 23:08:39.000,76.1,29.9,26.4,2023-12-09 23:08:39,2023,12,9,23,8,39
2023-12-09 23:18:39.000,76.4,29.8,26.4,2023-12-09 23:18:39,2023,12,9,23,18,39
2023-12-09 23:28:39.000,76.7,29.8,26.4,2023-12-09 23:28:39,2023,12,9,23,28,39
2023-12-09 23:38:39.000,76.1,29.8,26.3,2023-12-09 23:38:39,2023,12,9,23,38,39
2023-12-09 23:48:39.000,73.8,29.7,25.9,2023-12-09 23:48:39,2023,12,9,23,48,39
2023-12-09 23:58:39.000,73.0,29.5,25.6,2023-12-09 23:58:39,2023,12,9,23,58,39
2023-12-10 00:08:39.000,72.5,29.5,25.6,2023-12-10 00:08:39,2023,12,10,0,8,39
2023-12-10 00:18:39.000,72.4,29.5,25.5,2023-12-10 00:18:39,2023,12,10,0,18,39
2023-12-10 00:28:39.000,73.9,29.1,25.4,2023-12-10 00:28:39,2023,12,10,0,28,39
2023-12-10 00:38:39.000,72.7,29.3,25.3,2023-12-10 00:38:39,2023,12,10,0,38,39
2023-12-10 00:48:39.000,71.3,29.4,25.3,2023-12-10 00:48:39,2023,12,10,0,48,39
2023-12-10 00:58:40.000,70.0,29.3,24.9,2023-12-10 00:58:40,2023,12,10,0,58,40
2023-12-10 01:08:40.000,68.7,29.4,24.8,2023-12-10 01:08:40,2023,12,10,1,8,40
2023-12-10 01:18:40.000,68.7,29.3,24.8,2023-12-10 01:18:40,2023,12,10,1,18,40
2023-12-10 01:28:40.000,68.3,29.3,24.7,2023-12-10 01:28:40,2023,12,10,1,28,40
2023-12-10 01:38:40.000,68.6,29.3,24.7,2023-12-10 01:38:40,2023,12,10,1,38,40
2023-12-10 01:48:40.000,68.9,29.4,24.8,2023-12-10 01:48:40,2023,12,10,1,48,40
2023-12-10 01:58:40.000,68.7,29.4,24.8,2023-12-10 01:58:40,2023,12,10,1,58,40
2023-12-10 02:08:40.000,69.5,29.2,24.8,2023-12-10 02:08:40,2023,12,10,2,8,40
2023-12-10 02:18:40.000,71.1,29.0,24.9,2023-12-10 02:18:40,2023,12,10,2,18,40
2023-12-10 02:28:40.000,72.1,28.9,24.9,2023-12-10 02:28:40,2023,12,10,2,28,40
2023-12-10 02:38:40.000,71.8,29.0,25.0,2023-12-10 02:38:40,2023,12,10,2,38,40
2023-12-10 02:48:40.000,71.9,29.0,24.9,2023-12-10 02:48:40,2023,12,10,2,48,40
2023-12-10 02:58:40.000,72.0,29.0,24.9,2023-12-10 02:58:40,2023,12,10,2,58,40
2023-12-10 03:08:40.000,72.5,29.0,25.1,2023-12-10 03:08:40,2023,12,10,3,8,40
2023-12-10 03:18:40.000,72.6,29.0,25.1,2023-12-10 03:18:40,2023,12,10,3,18,40
2023-12-10 03:28:40.000,72.9,28.9,25.0,2023-12-10 03:28:40,2023,12,10,3,28,40
2023-12-10 03:38:40.000,72.9,28.9,25.0,2023-12-10 03:38:40,2023,12,10,3,38,40
2023-12-10 03:48:40.000,73.4,28.8,25.0,2023-12-10 03:48:40,2023,12,10,3,48,40
2023-12-10 03:58:40.000,73.9,28.7,25.0,2023-12-10 03:58:40,2023,12,10,3,58,40
2023-12-10 04:08:40.000,73.6,28.8,25.0,2023-12-10 04:08:40,2023,12,10,4,8,40
2023-12-10 04:18:40.000,73.3,28.8,25.0,2023-12-10 04:18:40,2023,12,10,4,18,40
2023-12-10 04:28:40.000,73.2,28.8,25.0,2023-12-10 04:28:40,2023,12,10,4,28,40
2023-12-10 04:38:40.000,73.3,28.8,25.0,2023-12-10 04:38:40,2023,12,10,4,38,40
2023-12-10 04:48:40.000,73.0,28.9,25.0,2023-12-10 04:48:40,2023,12,10,4,48,40
2023-12-10 04:58:40.000,73.4,28.8,25.0,2023-12-10 04:58:40,2023,12,10,4,58,40
2023-12-10 05:08:40.000,73.2,28.8,25.0,2023-12-10 05:08:40,2023,12,10,5,8,40
2023-12-10 05:18:40.000,73.2,28.9,25.0,2023-12-10 05:18:40,2023,12,10,5,18,40
2023-12-10 05:28:40.000,73.7,28.8,25.1,2023-12-10 05:28:40,2023,12,10,5,28,40
2023-12-10 05:38:40.000,74.0,28.7,25.0,2023-12-10 05:38:40,2023,12,10,5,38,40
2023-12-10 05:48:40.000,74.4,28.6,25.0,2023-12-10 05:48:40,2023,12,10,5,48,40
2023-12-10 05:58:40.000,74.8,28.4,24.9,2023-12-10 05:58:40,2023,12,10,5,58,40
2023-12-10 06:08:40.000,74.6,28.4,24.8,2023-12-10 06:08:40,2023,12,10,6,8,40
2023-12-10 06:18:40.000,75.1,28.3,24.8,2023-12-10 06:18:40,2023,12,10,6,18,40
2023-12-10 06:28:40.000,74.1,28.4,24.7,2023-12-10 06:28:40,2023,12,10,6,28,40
2023-12-10 06:38:40.000,73.0,28.5,24.6,2023-12-10 06:38:40,2023,12,10,6,38,40
2023-12-10 06:48:40.000,73.4,28.5,24.7,2023-12-10 06:48:40,2023,12,10,6,48,40
2023-12-10 06:58:40.000,73.7,28.6,24.8,2023-12-10 06:58:40,2023,12,10,6,58,40
2023-12-10 07:08:40.000,73.8,28.5,24.7,2023-12-10 07:08:40,2023,12,10,7,8,40
2023-12-10 07:18:40.000,73.7,28.5,24.8,2023-12-10 07:18:40,2023,12,10,7,18,40
2023-12-10 07:28:40.000,73.8,28.6,24.9,2023-12-10 07:28:40,2023,12,10,7,28,40
2023-12-10 07:38:40.000,73.9,28.6,24.9,2023-12-10 07:38:40,2023,12,10,7,38,40
2023-12-10 07:48:40.000,73.5,28.8,25.0,2023-12-10 07:48:40,2023,12,10,7,48,40
2023-12-10 07:58:40.000,73.3,29.0,25.1,2023-12-10 07:58:40,2023,12,10,7,58,40
2023-12-10 08:08:40.000,71.5,29.2,25.1,2023-12-10 08:08:40,2023,12,10,8,8,40
2023-12-10 08:18:40.000,69.0,29.5,25.0,2023-12-10 08:18:40,2023,12,10,8,18,40
2023-12-10 08:28:40.000,68.7,29.7,25.1,2023-12-10 08:28:40,2023,12,10,8,28,40
2023-12-10 08:38:40.000,68.1,29.8,25.2,2023-12-10 08:38:40,2023,12,10,8,38,40
2023-12-10 08:48:40.000,67.0,30.1,25.2,2023-12-10 08:48:40,2023,12,10,8,48,40
2023-12-10 08:58:40.000,66.7,30.2,25.3,2023-12-10 08:58:40,2023,12,10,8,58,40
2023-12-10 09:08:40.000,64.4,30.6,25.2,2023-12-10 09:08:40,2023,12,10,9,8,40
2023-12-10 09:18:40.000,66.8,30.6,25.6,2023-12-10 09:18:40,2023,12,10,9,18,40
2023-12-10 09:28:40.000,67.5,30.5,25.7,2023-12-10 09:28:40,2023,12,10,9,28,40
2023-12-10 09:38:40.000,68.7,30.5,25.8,2023-12-10 09:38:40,2023,12,10,9,38,40
2023-12-10 09:48:40.000,69.3,30.6,26.0,2023-12-10 09:48:40,2023,12,10,9,48,40
2023-12-10 09:58:40.000,67.5,30.8,25.9,2023-12-10 09:58:40,2023,12,10,9,58,40
2023-12-10 10:08:40.000,67.0,30.8,25.8,2023-12-10 10:08:40,2023,12,10,10,8,40
2023-12-10 10:18:40.000,68.6,30.9,26.2,2023-12-10 10:18:40,2023,12,10,10,18,40
2023-12-10 10:28:40.000,69.8,30.9,26.4,2023-12-10 10:28:40,2023,12,10,10,28,40
2023-12-10 10:38:40.000,69.2,31.0,26.4,2023-12-10 10:38:40,2023,12,10,10,38,40
2023-12-10 10:48:40.000,69.2,31.0,26.4,2023-12-10 10:48:40,2023,12,10,10,48,40
2023-12-10 10:58:40.000,68.8,31.1,26.4,2023-12-10 10:58:40,2023,12,10,10,58,40
2023-12-10 11:08:40.000,69.2,31.1,26.5,2023-12-10 11:08:40,2023,12,10,11,8,40
2023-12-10 11:18:40.000,70.1,31.1,26.6,2023-12-10 11:18:40,2023,12,10,11,18,40
2023-12-10 11:28:40.000,69.6,31.0,26.5,2023-12-10 11:28:40,2023,12,10,11,28,40
2023-12-10 11:38:40.000,67.8,31.3,26.4,2023-12-10 11:38:40,2023,12,10,11,38,40
2023-12-10 11:48:40.000,68.4,31.3,26.5,2023-12-10 11:48:40,2023,12,10,11,48,40
2023-12-10 11:58:40.000,70.6,31.4,27.0,2023-12-10 11:58:40,2023,12,10,11,58,40
2023-12-10 12:08:40.000,70.4,31.4,26.9,2023-12-10 12:08:40,2023,12,10,12,8,40
2023-12-10 12:18:40.000,70.0,31.4,26.9,2023-12-10 12:18:40,2023,12,10,12,18,40
2023-12-10 12:28:40.000,71.3,31.3,27.0,2023-12-10 12:28:40,2023,12,10,12,28,40
2023-12-10 12:38:40.000,69.6,31.4,26.8,2023-12-10 12:38:40,2023,12,10,12,38,40
2023-12-10 12:48:40.000,70.6,31.5,27.1,2023-12-10 12:48:40,2023,12,10,12,48,40
2023-12-10 12:58:40.000,70.1,31.5,27.0,2023-12-10 12:58:40,2023,12,10,12,58,40
2023-12-10 13:08:40.000,69.5,31.1,26.5,2023-12-10 13:08:40,2023,12,10,13,8,40
2023-12-10 13:18:40.000,70.2,31.0,26.6,2023-12-10 13:18:40,2023,12,10,13,18,40
2023-12-10 13:28:40.000,68.6,31.4,26.7,2023-12-10 13:28:40,2023,12,10,13,28,40
2023-12-10 13:38:40.000,68.1,31.5,26.7,2023-12-10 13:38:40,2023,12,10,13,38,40
2023-12-10 13:48:40.000,69.2,31.6,26.9,2023-12-10 13:48:40,2023,12,10,13,48,40
2023-12-10 13:58:40.000,68.8,31.6,26.9,2023-12-10 13:58:40,2023,12,10,13,58,40
2023-12-10 14:08:40.000,68.6,31.6,26.9,2023-12-10 14:08:40,2023,12,10,14,8,40
2023-12-10 14:18:41.000,68.6,31.5,26.8,2023-12-10 14:18:41,2023,12,10,14,18,41
2023-12-10 14:28:41.000,69.0,31.7,27.0,2023-12-10 14:28:41,2023,12,10,14,28,41
2023-12-10 14:38:41.000,70.0,31.6,27.1,2023-12-10 14:38:41,2023,12,10,14,38,41
2023-12-10 14:48:41.000,71.3,31.7,27.4,2023-12-10 14:48:41,2023,12,10,14,48,41
2023-12-10 14:58:41.000,69.6,31.8,27.2,2023-12-10 14:58:41,2023,12,10,14,58,41
2023-12-10 15:08:41.000,72.2,31.7,27.5,2023-12-10 15:08:41,2023,12,10,15,8,41
2023-12-10 15:18:41.000,71.2,31.6,27.3,2023-12-10 15:18:41,2023,12,10,15,18,41
2023-12-10 15:28:41.000,71.6,31.6,27.3,2023-12-10 15:28:41,2023,12,10,15,28,41
2023-12-10 15:38:41.000,71.7,31.6,27.4,2023-12-10 15:38:41,2023,12,10,15,38,41
2023-12-10 15:48:41.000,73.2,31.6,27.6,2023-12-10 15:48:41,2023,12,10,15,48,41
2023-12-10 15:58:41.000,72.4,31.6,27.5,2023-12-10 15:58:41,2023,12,10,15,58,41
2023-12-10 16:08:41.000,74.4,31.6,27.8,2023-12-10 16:08:41,2023,12,10,16,8,41
2023-12-10 16:18:41.000,72.9,31.7,27.6,2023-12-10 16:18:41,2023,12,10,16,18,41
2023-12-10 16:28:41.000,73.7,31.8,27.8,2023-12-10 16:28:41,2023,12,10,16,28,41
2023-12-10 16:38:41.000,74.6,31.7,27.9,2023-12-10 16:38:41,2023,12,10,16,38,41
2023-12-10 16:48:41.000,74.8,31.6,27.9,2023-12-10 16:48:41,2023,12,10,16,48,41
2023-12-10 16:58:41.000,75.6,31.6,28.0,2023-12-10 16:58:41,2023,12,10,16,58,41
2023-12-10 17:08:40.000,76.5,31.5,28.1,2023-12-10 17:08:40,2023,12,10,17,8,40
