DateTime,RH [%],Temperature [°C],WBT_C
2024-08-19 09:45:29.000,68.6,32.7,27.9
2024-08-19 09:55:29.000,66.3,32.7,27.5
2024-08-19 10:05:29.000,69.1,33.1,28.3
2024-08-19 10:15:29.000,64.4,33.4,27.8
2024-08-19 10:25:29.000,65.9,33.8,28.4
2024-08-19 10:35:29.000,67,33.4,28.3
2024-08-19 10:45:29.000,68.3,33.3,28.3
2024-08-19 10:55:29.000,69.3,32.9,28.2
2024-08-19 11:05:30.000,70.3,33.1,28.5
2024-08-19 11:15:30.000,69,33.4,28.6
2024-08-19 11:25:30.000,67.4,33.9,28.8
2024-08-19 11:35:30.000,67.2,33.7,28.6
2024-08-19 11:45:30.000,66,34.2,28.8
2024-08-19 11:55:30.000,65.5,34,28.6
2024-08-19 12:05:30.000,64.5,34.3,28.7
2024-08-19 12:15:30.000,64.8,34.3,28.7
2024-08-19 12:25:30.000,66.6,34.1,28.9
2024-08-19 12:35:30.000,65.8,34,28.6
2024-08-19 12:45:30.000,66.4,33.9,28.6
2024-08-19 12:55:30.000,66.2,34.1,28.7
2024-08-19 13:05:30.000,64.9,34.2,28.6
2024-08-19 13:15:30.000,64.5,34.3,28.7
2024-08-19 13:25:30.000,65.1,34.3,28.7
2024-08-19 13:35:30.000,63.7,34.3,28.5
2024-08-19 13:45:30.000,64.6,34.4,28.8
2024-08-19 13:55:30.000,65.4,34.4,28.9
2024-08-19 14:05:30.000,63.5,34.5,28.6
2024-08-19 14:15:30.000,62.2,35.1,29
2024-08-19 14:25:30.000,62.1,35.1,29
2024-08-19 14:35:30.000,62.6,35,29
2024-08-19 14:45:30.000,60.7,35.6,29.2
2024-08-19 14:55:30.000,63.1,35.7,29.6
2024-08-19 15:05:30.000,64.2,34.9,29.2
2024-08-19 15:15:30.000,64.7,35.1,29.4
2024-08-19 15:25:30.000,62.9,35.6,29.5
2024-08-19 15:35:30.000,63.1,35.5,29.5
2024-08-19 15:45:30.000,62.7,35.5,29.4
2024-08-19 15:55:30.000,63.9,35.4,29.5
2024-08-19 16:05:30.000,63.1,35.3,29.3
2024-08-19 16:15:30.000,63.6,35.3,29.4
2024-08-19 16:25:30.000,63.1,35.3,29.4
2024-08-19 16:35:30.000,63.6,35.3,29.4
2024-08-19 16:45:30.000,64,35.2,29.4
2024-08-19 16:55:30.000,64.8,35.2,29.5
2024-08-19 17:05:30.000,63.6,35,29.1
2024-08-19 17:15:30.000,58.9,35.4,28.7
2024-08-19 17:25:30.000,59.9,36.1,29.5
2024-08-19 17:35:30.000,65.2,34.7,29.2
2024-08-19 17:45:30.000,66.3,34.4,29
2024-08-19 17:55:30.000,68.3,34.1,29.1
2024-08-19 18:05:30.000,71.3,33.8,29.3
2024-08-19 18:15:30.000,70.2,33.7,29
2024-08-19 18:25:30.000,72.5,33.5,29.2
2024-08-19 18:35:30.000,74.2,33.4,29.5
2024-08-19 18:45:30.000,74.7,33.5,29.6
2024-08-19 18:55:30.000,73.2,33.4,29.3
2024-08-19 19:05:30.000,72.3,33.5,29.2
2024-08-19 19:15:30.000,71.5,33.4,29
2024-08-19 19:25:30.000,68.7,33.5,28.6
2024-08-19 19:35:30.000,71.9,33.3,29
2024-08-19 19:45:30.000,70.2,33,28.4
2024-08-19 19:55:30.000,70.4,32.9,28.3
2024-08-19 20:05:30.000,71.7,32.6,28.3
2024-08-19 20:15:30.000,70.4,32.8,28.3
2024-08-19 20:25:30.000,70.3,33,28.4
2024-08-19 20:35:30.000,71.2,32.9,28.5
2024-08-19 20:45:30.000,72,32.8,28.5
2024-08-19 20:55:30.000,74,32.7,28.7
2024-08-19 21:05:30.000,74.9,32.6,28.8
2024-08-19 21:15:30.000,74,32.5,28.5
2024-08-19 21:25:30.000,74.3,32.3,28.4
2024-08-19 21:35:31.000,75.5,32.3,28.6
2024-08-19 21:45:31.000,75.7,32.1,28.5
2024-08-19 21:55:31.000,76,32.1,28.5
2024-08-19 22:05:31.000,75.7,31.9,28.3
2024-08-19 22:15:31.000,76.4,32,28.5
2024-08-19 22:25:31.000,75.7,32,28.3
2024-08-19 22:35:31.000,76.1,31.9,28.3
2024-08-19 22:45:31.000,76.3,31.8,28.3
2024-08-19 22:55:31.000,75.8,31.8,28.2
2024-08-19 23:05:31.000,75.1,31.7,28
2024-08-19 23:15:31.000,73.7,31.8,27.8
2024-08-19 23:25:31.000,73.5,31.8,27.8
2024-08-19 23:35:32.000,73.1,31.7,27.7
2024-08-19 23:45:32.000,72.6,31.7,27.6
2024-08-19 23:55:32.000,72.4,31.7,27.5
2024-08-20 00:05:32.000,73,31.6,27.5
2024-08-20 00:15:32.000,72.6,31.5,27.4
2024-08-20 00:25:32.000,73.1,31.5,27.5
2024-08-20 00:35:32.000,73.1,31.5,27.5
2024-08-20 00:45:32.000,74.9,31.3,27.6
2024-08-20 00:55:32.000,76.2,31.1,27.6
2024-08-20 01:05:32.000,75.3,31.1,27.5
2024-08-20 01:15:32.000,75.1,31.1,27.4
2024-08-20 01:25:32.000,75.2,31,27.4
2024-08-20 01:35:32.000,73.8,31.1,27.2
2024-08-20 01:45:32.000,74.9,31,27.3
2024-08-20 01:55:32.000,75.5,30.8,27.2
2024-08-20 02:05:32.000,74.6,30.8,27.1
2024-08-20 02:15:32.000,73.4,30.9,26.9
2024-08-20 02:25:32.000,74.4,30.8,27
2024-08-20 02:35:32.000,77.2,30.4,27.1
2024-08-20 02:45:32.000,79.8,30,27.1
2024-08-20 02:55:32.000,78.9,30.2,27.1
2024-08-20 03:05:32.000,75.9,30.4,26.9
2024-08-20 03:15:32.000,75.6,30.6,27
2024-08-20 03:25:32.000,75.6,30.5,26.9
2024-08-20 03:35:32.000,74.9,30.6,26.9
2024-08-20 03:45:32.000,75.3,30.5,26.9
2024-08-20 03:55:32.000,75.1,30.5,26.9
2024-08-20 04:05:32.000,75.1,30.5,26.8
2024-08-20 04:15:32.000,75.3,30.3,26.7
2024-08-20 04:25:32.000,75.9,30.3,26.8
2024-08-20 04:35:32.000,76.3,30.3,26.9
2024-08-20 04:45:32.000,75.8,30.2,26.7
2024-08-20 04:55:32.000,75.8,30.3,26.8
2024-08-20 05:05:32.000,76.3,30.3,26.8
2024-08-20 05:15:33.000,76.3,30.3,26.9
2024-08-20 05:25:33.000,76.4,30.4,27
2024-08-20 05:35:33.000,76.7,30.3,27
2024-08-20 05:45:33.000,75.3,30.3,26.7
2024-08-20 05:55:33.000,74.5,30.2,26.5
2024-08-20 06:05:33.000,74.7,30.1,26.5
2024-08-20 06:15:33.000,74.8,30.1,26.4
2024-08-20 06:25:33.000,75.8,30.2,26.7
2024-08-20 06:35:33.000,75.7,30.2,26.6
2024-08-20 06:45:33.000,75.4,30.2,26.6
2024-08-20 06:55:33.000,75,30.2,26.6
2024-08-20 07:05:33.000,74.1,30.4,26.7
2024-08-20 07:15:33.000,74.1,30.5,26.7
2024-08-20 07:25:33.000,74,30.5,26.7
2024-08-20 07:35:33.000,72.9,30.8,26.8
2024-08-20 07:45:33.000,70.1,31,26.5
2024-08-20 07:55:33.000,71.3,31,26.8
2024-08-20 08:05:33.000,70.6,31.3,26.9
2024-08-20 08:15:33.000,69.6,31.4,26.9
2024-08-20 08:25:33.000,69,31.6,27
2024-08-20 08:35:33.000,67.7,31.9,27
2024-08-20 08:45:33.000,66.3,32.2,27
2024-08-20 08:55:33.000,66.7,32.3,27.2
2024-08-20 09:05:33.000,65.7,32.6,27.3
2024-08-20 09:15:33.000,65.9,32.3,27.1
2024-08-20 09:25:33.000,65.8,32.7,27.4
2024-08-20 09:35:33.000,65.5,32.8,27.5
2024-08-20 09:45:33.000,64,33.1,27.4
2024-08-20 09:55:33.000,65.5,33.1,27.7
2024-08-20 10:05:33.000,66.1,33.1,27.8
2024-08-20 10:15:33.000,67.1,33,27.9
2024-08-20 10:25:33.000,66.5,33,27.8
2024-08-20 10:35:33.000,67.7,33.2,28.2
2024-08-20 10:45:33.000,67.2,33.2,28.1
2024-08-20 10:55:33.000,66.5,33.6,28.4
2024-08-20 11:05:33.000,67.7,33.3,28.2
2024-08-20 11:15:33.000,67.9,33.3,28.3
2024-08-20 11:25:33.000,68.9,33.3,28.5
2024-08-20 11:35:33.000,66.7,33.4,28.2
2024-08-20 11:45:33.000,66.3,33.6,28.3
2024-08-20 11:55:33.000,66.1,33.5,28.2
2024-08-20 12:05:33.000,68.1,33.4,28.4
2024-08-20 12:15:33.000,64.7,33.7,28.1
2024-08-20 12:25:33.000,67.5,33.5,28.5
2024-08-20 12:35:34.000,65.7,33.8,28.5
2024-08-20 12:45:34.000,65.8,33.8,28.5
2024-08-20 12:55:34.000,65.5,33.9,28.4
2024-08-20 13:05:34.000,66.6,33.9,28.7
2024-08-20 13:15:34.000,65.4,34.2,28.8
2024-08-20 13:25:34.000,64.5,34.6,29
2024-08-20 13:35:34.000,64.3,34.6,28.9
2024-08-20 13:45:34.000,64,35.3,29.4
2024-08-20 13:55:34.000,64.7,34.7,29
2024-08-20 14:05:34.000,64.7,34.9,29.2
2024-08-20 14:15:34.000,62.9,35.1,29.1
2024-08-20 14:25:34.000,61.6,35.6,29.3
2024-08-20 14:35:34.000,62.3,35.5,29.4
2024-08-20 14:45:34.000,62,35.2,29
2024-08-20 14:55:34.000,61.5,35.3,29
2024-08-20 15:05:34.000,61.9,35.1,29
2024-08-20 15:15:34.000,64.5,34.4,28.8
2024-08-20 15:25:34.000,66,34.1,28.7
2024-08-20 15:35:34.000,65.2,34.1,28.6
2024-08-20 15:45:34.000,64.7,34.2,28.6
2024-08-20 15:55:34.000,63.4,34,28.2
2024-08-20 16:05:34.000,65.5,33.8,28.4
2024-08-20 16:15:34.000,65.3,33.9,28.4
2024-08-20 16:25:34.000,67,33.9,28.7
2024-08-20 16:35:34.000,67.3,33.9,28.8
2024-08-20 16:45:34.000,66.8,33.9,28.7
2024-08-20 16:55:34.000,64.5,33.7,28.1
2024-08-20 17:05:34.000,62.6,33.8,27.8
2024-08-20 17:15:34.000,61.8,33.8,27.7
2024-08-20 17:25:34.000,61.3,33.6,27.4
2024-08-20 17:35:34.000,61.3,33.4,27.3
2024-08-20 17:45:34.000,62.5,33.3,27.4
2024-08-20 17:55:34.000,64.8,33.1,27.6
2024-08-20 18:05:34.000,66.1,33,27.7
2024-08-20 18:15:34.000,66.9,32.9,27.7
2024-08-20 18:25:34.000,65.9,32.7,27.4
2024-08-20 18:35:34.000,68.1,32.6,27.7
2024-08-20 18:45:34.000,67.2,32.4,27.4
2024-08-20 18:55:34.000,67.6,32.3,27.4
2024-08-20 19:05:34.000,66.4,32.3,27.1
2024-08-20 19:15:34.000,66.8,32.3,27.2
2024-08-20 19:25:34.000,67.1,32.2,27.1
2024-08-20 19:35:34.000,68.4,32,27.2
2024-08-20 19:45:34.000,68.1,31.9,27
2024-08-20 19:55:34.000,67.8,31.6,26.8
2024-08-20 20:05:34.000,70.1,31.7,27.2
2024-08-20 20:15:34.000,67.4,31.5,26.6
2024-08-20 20:25:34.000,69,31.5,26.8
2024-08-20 20:35:34.000,68.2,31.6,26.8
2024-08-20 20:45:34.000,68,31.5,26.7
2024-08-20 20:55:34.000,67.6,31.5,26.6
2024-08-20 21:05:34.000,67.9,31.5,26.6
2024-08-20 21:15:34.000,69,31.4,26.7
2024-08-20 21:25:34.000,68.8,31.2,26.5
2024-08-20 21:35:34.000,69.9,31.1,26.6
2024-08-20 21:45:34.000,69.9,31.1,26.6
2024-08-20 21:55:34.000,69.9,31.2,26.7
2024-08-20 22:05:34.000,69.9,31.1,26.6
2024-08-20 22:15:34.000,70.6,31,26.6
2024-08-20 22:25:34.000,70.6,30.9,26.5
2024-08-20 22:35:34.000,70.1,31,26.6
2024-08-20 22:45:34.000,70.4,30.9,26.5
2024-08-20 22:55:34.000,70.6,30.9,26.6
2024-08-20 23:05:34.000,71.2,30.9,26.6
2024-08-20 23:15:34.000,71.6,30.8,26.6
2024-08-20 23:25:34.000,72.1,30.7,26.6
2024-08-20 23:35:34.000,72.4,30.7,26.7
2024-08-20 23:45:34.000,72.7,30.7,26.7
2024-08-20 23:55:34.000,72.5,30.7,26.6
2024-08-21 00:05:34.000,72.5,30.7,26.6
2024-08-21 00:15:34.000,72,30.7,26.6
2024-08-21 00:25:34.000,72.3,30.6,26.6
2024-08-21 00:35:34.000,72.7,30.6,26.6
2024-08-21 00:45:34.000,72.8,30.5,26.5
2024-08-21 00:55:35.000,72.3,30.6,26.5
2024-08-21 01:05:35.000,72.7,30.5,26.5
2024-08-21 01:15:35.000,73,30.4,26.5
2024-08-21 01:25:35.000,74.9,30,26.4
2024-08-21 01:35:35.000,74.4,30.1,26.4
2024-08-21 01:45:35.000,72.9,30.4,26.5
2024-08-21 01:55:35.000,73,30.5,26.5
2024-08-21 02:05:35.000,73.5,30.3,26.4
2024-08-21 02:15:35.000,74,30.2,26.5
2024-08-21 02:25:35.000,74.6,30.1,26.4
2024-08-21 02:35:35.000,74.2,30.2,26.4
2024-08-21 02:45:35.000,75.7,30,26.5
2024-08-21 02:55:35.000,76.7,30,26.6
2024-08-21 03:05:35.000,76.2,29.9,26.5
2024-08-21 03:15:35.000,75.5,30,26.5
2024-08-21 03:25:35.000,74.7,30.1,26.4
2024-08-21 03:35:35.000,73.9,30.2,26.4
2024-08-21 03:45:35.000,73.7,30.2,26.3
2024-08-21 03:55:35.000,74.7,30,26.4
2024-08-21 04:05:35.000,75.9,29.7,26.3
2024-08-21 04:15:35.000,75,29.9,26.3
2024-08-21 04:25:35.000,76.4,29.7,26.3
2024-08-21 04:35:35.000,76.2,29.7,26.3
2024-08-21 04:45:35.000,76.8,29.6,26.3
2024-08-21 04:55:35.000,77.7,29.5,26.3
2024-08-21 05:05:35.000,76.8,29.6,26.2
2024-08-21 05:16:57.000,77.3,29.5,26.2
2024-08-21 05:25:35.000,77.3,29.4,26.2
2024-08-21 05:35:35.000,76.9,29.5,26.2
2024-08-21 05:45:35.000,76.3,29.5,26.1
2024-08-21 05:55:35.000,76.2,29.5,26.1
2024-08-21 06:05:35.000,76.5,29.5,26.2
2024-08-21 06:15:35.000,77,29.4,26.1
2024-08-21 06:25:35.000,76,29.6,26.2
2024-08-21 06:35:35.000,75.6,29.7,26.2
2024-08-21 06:45:35.000,75.4,29.8,26.2
2024-08-21 06:55:35.000,74.8,29.9,26.2
2024-08-21 07:05:35.000,74.2,29.9,26.2
2024-08-21 07:15:35.000,74.4,30,26.3
2024-08-21 07:25:35.000,74.8,29.9,26.2
2024-08-21 07:35:35.000,74.5,30,26.3
2024-08-21 07:45:35.000,75.6,29.9,26.4
2024-08-21 07:55:35.000,75.9,29.9,26.5
2024-08-21 08:05:35.000,74.4,30.2,26.5
2024-08-21 08:15:35.000,73.2,30.3,26.4
2024-08-21 08:25:35.000,73.3,30.4,26.5
2024-08-21 08:35:35.000,73.7,30.5,26.6
2024-08-21 08:45:35.000,72.9,30.7,26.7
2024-08-21 08:55:35.000,71.4,30.9,26.7
2024-08-21 09:05:35.000,71.2,31,26.7
2024-08-21 09:15:35.000,69.1,31.5,26.8
2024-08-21 09:25:35.000,67.7,31.6,26.7
2024-08-21 09:35:35.000,69.8,31.6,27
2024-08-21 09:45:35.000,66.4,32,26.9
2024-08-21 09:55:35.000,64.8,32.4,26.9
2024-08-21 10:05:35.000,64,32.5,26.9
2024-08-21 10:15:36.000,65,32.7,27.3
2024-08-21 10:25:36.000,65.4,32.8,27.4
2024-08-21 10:35:36.000,64.9,32.8,27.4
2024-08-21 10:45:36.000,64.4,33,27.4
2024-08-21 10:55:36.000,63,33.1,27.3
2024-08-21 11:05:36.000,62.3,33.3,27.4
2024-08-21 11:15:36.000,61.9,33.5,27.5
2024-08-21 11:25:36.000,60.2,33.8,27.4
2024-08-21 11:35:36.000,62.5,33.7,27.7
2024-08-21 11:45:36.000,62.2,33.8,27.8
2024-08-21 11:55:36.000,63.4,33.4,27.6
2024-08-21 12:05:36.000,59.9,34,27.6
2024-08-21 12:15:36.000,59,34.2,27.6
2024-08-21 12:25:36.000,59.6,34.1,27.6
2024-08-21 12:35:36.000,63.9,33.6,27.9
2024-08-21 12:45:36.000,64.4,33.6,28
2024-08-21 12:55:36.000,64.3,33.3,27.7
2024-08-21 13:05:36.000,65.2,33.1,27.7
2024-08-21 13:15:36.000,66.7,33.1,27.9
2024-08-21 13:25:36.000,64.8,33.1,27.6
2024-08-21 13:35:36.000,65.2,33.3,27.8
2024-08-21 13:45:36.000,66.3,33.4,28.1
2024-08-21 13:55:36.000,66.2,33.3,28
2024-08-21 14:05:36.000,66.2,33.2,27.9
2024-08-21 14:15:36.000,67.5,33.1,28.1
2024-08-21 14:25:36.000,66.8,33,27.8
2024-08-21 14:35:36.000,69.6,33,28.3
2024-08-21 14:45:36.000,69.1,33,28.2
2024-08-21 14:55:36.000,66,33.4,28.1
2024-08-21 15:05:36.000,67.7,33.3,28.2
2024-08-21 15:15:36.000,67.9,33.5,28.5
2024-08-21 15:25:36.000,63.3,34.3,28.5
2024-08-21 15:35:36.000,65,34.3,28.7
2024-08-21 15:45:36.000,64.4,34.3,28.6
2024-08-21 15:55:36.000,67.3,33.9,28.8
2024-08-21 16:05:36.000,66.9,34.2,29
2024-08-21 16:15:36.000,67.6,34,29
2024-08-21 16:25:36.000,68.1,33.9,28.9
2024-08-21 16:35:36.000,68.6,33.6,28.7
2024-08-21 16:45:36.000,69,33.5,28.7
2024-08-21 16:55:36.000,69.5,33.2,28.5
2024-08-21 17:05:36.000,70.1,33.3,28.7
2024-08-21 17:15:36.000,69,32.7,28
2024-08-21 17:25:36.000,71.5,32.7,28.4
2024-08-21 17:35:36.000,70.2,33,28.4
2024-08-21 17:45:36.000,70.3,32.9,28.3
2024-08-21 17:55:36.000,70.6,32.9,28.4
2024-08-21 18:05:36.000,68.1,32.9,28
2024-08-21 18:15:36.000,69.9,32.9,28.3
2024-08-21 18:25:36.000,70.3,32.8,28.2
2024-08-21 18:35:36.000,70.3,32.8,28.2
2024-08-21 18:45:36.000,70.9,32.7,28.2
2024-08-21 18:55:36.000,71.2,32.6,28.2
2024-08-21 19:05:36.000,71.3,32.5,28.2
2024-08-21 19:15:36.000,71.9,32.5,28.3
2024-08-21 19:25:36.000,71.9,32.5,28.2
2024-08-21 19:35:36.000,71.8,32.5,28.2
2024-08-21 19:45:36.000,72,32.5,28.2
2024-08-21 19:55:36.000,72.2,32.4,28.2
2024-08-21 20:05:36.000,69.7,32.3,27.7
2024-08-21 20:15:36.000,71.8,32.4,28.1
2024-08-21 20:25:36.000,72,32.4,28.1
2024-08-21 20:35:36.000,72,32.2,28
2024-08-21 20:45:36.000,72.7,32.3,28.2
2024-08-21 20:55:36.000,72.1,32.3,28.1
2024-08-21 21:05:36.000,72.4,32.2,28.1
2024-08-21 21:15:36.000,73.4,32.2,28.2
2024-08-21 21:25:36.000,72.9,32.3,28.2
2024-08-21 21:35:36.000,73.8,32.2,28.3
2024-08-21 21:45:36.000,73.7,32,28
2024-08-21 21:55:36.000,74.4,32,28.1
2024-08-21 22:05:36.000,74.7,32,28.2
2024-08-21 22:15:36.000,74.9,32,28.3
2024-08-21 22:25:36.000,75.4,31.9,28.2
2024-08-21 22:35:36.000,75.7,31.8,28.2
2024-08-21 22:45:36.000,75.5,31.8,28.2
2024-08-21 22:55:36.000,75.7,31.7,28.1
2024-08-21 23:05:37.000,75.9,31.8,28.2
2024-08-21 23:15:37.000,76.5,31.6,28.1
2024-08-21 23:25:37.000,76.6,31.6,28.1
2024-08-21 23:35:37.000,75.5,31.5,27.9
2024-08-21 23:45:37.000,74.7,31.5,27.7
2024-08-21 23:55:37.000,74.3,31.3,27.5
2024-08-22 00:05:37.000,74.1,31.3,27.4
2024-08-22 00:15:37.000,73.9,31.2,27.3
2024-08-22 00:25:37.000,74,31.1,27.3
2024-08-22 00:35:37.000,74.3,31.1,27.3
2024-08-22 00:45:37.000,74.5,31,27.2
2024-08-22 00:55:37.000,74.8,30.9,27.2
2024-08-22 01:05:37.000,74.7,31,27.3
2024-08-22 01:15:37.000,74.7,30.9,27.2
2024-08-22 01:25:37.000,74.5,30.9,27.1
2024-08-22 01:35:37.000,73.8,30.9,27
2024-08-22 01:45:37.000,73.9,30.8,27
2024-08-22 01:55:37.000,74.2,30.7,27
2024-08-22 02:05:37.000,74.2,30.7,26.9
2024-08-22 02:15:37.000,73.8,30.7,26.9
2024-08-22 02:25:37.000,73.5,30.7,26.8
2024-08-22 02:35:37.000,73.7,30.6,26.8
2024-08-22 02:45:37.000,73.5,30.6,26.7
2024-08-22 02:55:37.000,73.1,30.6,26.7
2024-08-22 03:05:37.000,72.9,30.7,26.7
2024-08-22 03:15:37.000,73.5,30.6,26.7
2024-08-22 03:25:37.000,72.6,30.6,26.6
2024-08-22 03:35:37.000,72.7,30.6,26.6
2024-08-22 03:45:37.000,72.8,30.5,26.5
2024-08-22 03:55:37.000,72.5,30.5,26.5
2024-08-22 04:05:37.000,71.7,30.6,26.4
2024-08-22 04:15:37.000,71.2,30.6,26.3
2024-08-22 04:25:37.000,71.8,30.5,26.3
2024-08-22 04:35:37.000,72,30.4,26.3
2024-08-22 04:45:37.000,71.6,30.5,26.3
2024-08-22 04:55:37.000,72.2,30.4,26.3
2024-08-22 05:05:37.000,74.1,30.3,26.5
2024-08-22 05:15:37.000,74.8,30.1,26.4
2024-08-22 05:25:37.000,74.3,30,26.3
2024-08-22 05:35:37.000,74.3,29.9,26.2
2024-08-22 05:45:37.000,74.7,29.8,26.2
2024-08-22 05:55:37.000,75.1,29.7,26.1
2024-08-22 06:05:37.000,74.5,29.8,26.1
2024-08-22 06:15:37.000,74.4,29.8,26.1
2024-08-22 06:25:37.000,75.1,29.8,26.2
2024-08-22 06:35:37.000,74.7,29.8,26.2
2024-08-22 06:45:37.000,74.1,30,26.2
2024-08-22 06:55:37.000,73.8,30.2,26.3
2024-08-22 07:05:37.000,73.6,30.2,26.3
2024-08-22 07:15:37.000,72.4,30.4,26.4
2024-08-22 07:25:37.000,71.7,30.4,26.3
2024-08-22 07:35:37.000,71.6,30.5,26.4
2024-08-22 07:45:37.000,72,30.7,26.5
2024-08-22 07:55:37.000,72.1,31,26.9
2024-08-22 08:05:37.000,68.4,31.3,26.5
2024-08-22 08:15:37.000,67.4,31.6,26.7
2024-08-22 08:25:37.000,67.6,31.8,26.9
2024-08-22 08:35:37.000,67.7,31.7,26.8
2024-08-22 08:45:37.000,67.1,31.9,26.9
2024-08-22 08:55:37.000,64.2,32.6,27
2024-08-22 09:05:37.000,63.1,32.9,27.1
2024-08-22 09:15:37.000,61.7,33.2,27.1
2024-08-22 09:25:37.000,61.7,33.2,27.2
2024-08-22 09:35:37.000,61.4,33.4,27.3
2024-08-22 09:45:37.000,61.7,33.4,27.3
2024-08-22 09:55:37.000,61.2,33.4,27.3
2024-08-22 10:05:37.000,60.2,33.7,27.3
2024-08-22 10:15:37.000,59.4,33.9,27.4
2024-08-22 10:25:37.000,58.5,34,27.3
2024-08-22 10:35:37.000,59.3,34,27.4
2024-08-22 10:45:37.000,65.1,33.5,28.1
2024-08-22 10:55:37.000,63,34,28.1
2024-08-22 11:05:37.000,64.5,34.1,28.5
2024-08-22 11:15:37.000,63.9,34.5,28.7
2024-08-22 11:25:37.000,65.5,33.9,28.5
2024-08-22 11:35:37.000,66.3,34.4,29
2024-08-22 11:45:37.000,64.5,34.9,29.2
2024-08-22 11:55:37.000,64.3,34.9,29.2
2024-08-22 12:05:38.000,64.2,35.1,29.3
2024-08-22 12:15:38.000,66.7,34.9,29.6
2024-08-22 12:25:38.000,66.5,34.9,29.5
2024-08-22 12:35:38.000,66.6,34.9,29.6
2024-08-22 12:45:38.000,66.8,35,29.7
2024-08-22 12:55:38.000,67.1,34.9,29.7
2024-08-22 13:05:38.000,66.6,35.1,29.8
2024-08-22 13:15:38.000,66.1,35,29.6
2024-08-22 13:25:38.000,67.6,34.2,29.1
2024-08-22 13:35:38.000,67,34.2,29
2024-08-22 13:45:38.000,66.8,34.3,29
2024-08-22 13:55:38.000,67.8,34,28.9
2024-08-22 14:05:38.000,68.8,33.8,29
2024-08-22 14:15:38.000,68.6,33.5,28.6
2024-08-22 14:25:38.000,68.9,33.8,28.9
2024-08-22 14:35:38.000,67.2,33.8,28.7
2024-08-22 14:45:38.000,68.3,34.1,29.1
2024-08-22 14:55:38.000,66.3,34.1,28.8
2024-08-22 15:05:38.000,67.1,34.2,29
2024-08-22 15:15:38.000,67.4,34,28.9
2024-08-22 15:25:38.000,66.6,34,28.7
2024-08-22 15:35:38.000,66.2,34,28.7
2024-08-22 15:45:38.000,65.9,34.1,28.7
2024-08-22 15:55:38.000,65.3,34.5,29
2024-08-22 16:05:38.000,65.7,34.9,29.4
2024-08-22 16:15:38.000,64.1,35.1,29.3
2024-08-22 16:25:38.000,63,35.4,29.4
2024-08-22 16:35:38.000,64.3,34.7,29
2024-08-22 16:45:38.000,63.6,34.9,29.1
2024-08-22 16:55:38.000,64.1,34.6,28.9
2024-08-22 17:05:38.000,63,34.2,28.3
2024-08-22 17:15:38.000,65.8,34.1,28.7
2024-08-22 17:25:38.000,64.8,34.1,28.5
2024-08-22 17:35:38.000,65.7,33.9,28.5
2024-08-22 17:45:38.000,67.2,33.5,28.3
2024-08-22 17:55:38.000,69,33.7,28.8
2024-08-22 18:05:38.000,68.7,33.6,28.7
2024-08-22 18:15:38.000,66.6,33.6,28.4
2024-08-22 18:25:38.000,68,33.2,28.3
2024-08-22 18:35:38.000,67.7,33.4,28.4
2024-08-22 18:45:38.000,67,33.2,28.1
2024-08-22 18:55:38.000,67.6,33,28
2024-08-22 19:05:38.000,67.8,33.1,28.1
2024-08-22 19:15:38.000,67.2,33,27.9
2024-08-22 19:25:38.000,65.6,32.7,27.4
2024-08-22 19:35:38.000,66.8,32.6,27.5
2024-08-22 19:45:38.000,67.6,32.4,27.4
2024-08-22 19:55:38.000,68,32.5,27.6
2024-08-22 20:05:38.000,68.3,32.4,27.5
2024-08-22 20:15:38.000,68,32.4,27.5
2024-08-22 20:25:38.000,69.4,32.3,27.6
2024-08-22 20:35:38.000,69.6,32.3,27.6
2024-08-22 20:45:38.000,68.7,32.3,27.5
2024-08-22 20:55:38.000,70.3,32.2,27.7
2024-08-22 21:05:38.000,70.4,32,27.5
2024-08-22 21:15:39.000,71.3,31.8,27.4
2024-08-22 21:25:39.000,71.2,31.8,27.5
2024-08-22 21:35:39.000,72.9,31.8,27.8
2024-08-22 21:45:39.000,73.2,31.8,27.8
2024-08-22 21:55:41.000,72.1,31.7,27.5
2024-08-22 22:05:39.000,73.3,31.6,27.6
2024-08-22 22:15:39.000,75.7,31.4,27.8
2024-08-22 22:25:39.000,75.6,31.5,27.8
2024-08-22 22:35:39.000,76.6,31.3,27.8
2024-08-22 22:45:39.000,75.4,31.5,27.9
2024-08-22 22:55:39.000,76,31.5,27.9
2024-08-22 23:05:39.000,75.5,31.4,27.8
2024-08-22 23:15:39.000,74.3,31.4,27.6
2024-08-22 23:25:39.000,74.6,31.5,27.7
2024-08-22 23:35:39.000,74.8,31.5,27.7
2024-08-22 23:45:39.000,76.5,31.3,27.8
2024-08-22 23:55:39.000,76.9,31.2,27.8
2024-08-23 00:05:39.000,75.6,31.2,27.6
2024-08-23 00:15:39.000,75.5,31.2,27.5
2024-08-23 00:25:40.000,75.5,31.2,27.6
2024-08-23 00:35:40.000,76.1,31,27.5
2024-08-23 00:45:40.000,76.8,30.8,27.4
2024-08-23 00:55:40.000,76.4,30.8,27.3
2024-08-23 01:05:40.000,77.3,30.8,27.4
2024-08-23 01:15:40.000,77.5,30.7,27.4
2024-08-23 01:25:40.000,77.6,30.7,27.4
2024-08-23 01:35:40.000,78.2,30.5,27.3
