DateTime,RH [%],Temperature [°C],WBT_C
2023-12-04 16:15:46.000,76.9,30.3,26.9
2023-12-04 16:25:46.000,76.1,30.2,26.8
2023-12-04 16:35:46.000,75.4,30.4,26.8
2023-12-04 16:45:46.000,76.2,30.5,27
2023-12-04 16:55:46.000,76.2,30.3,26.9
2023-12-04 17:05:46.000,79,30.2,27.2
2023-12-04 17:15:46.000,78,30.2,27.1
2023-12-04 17:25:46.000,77.8,30.2,27
2023-12-04 17:35:46.000,78.6,30.2,27.1
2023-12-04 17:45:46.000,79.3,30.2,27.2
2023-12-04 17:55:46.000,79.7,30.1,27.2
2023-12-04 18:05:46.000,80,30,27.2
2023-12-04 18:15:46.000,80.6,29.9,27.2
2023-12-04 18:25:46.000,80.5,30,27.2
2023-12-04 18:35:46.000,80.8,30,27.3
2023-12-04 18:45:46.000,81.3,30,27.3
2023-12-04 18:55:46.000,81.6,29.9,27.3
2023-12-04 19:05:46.000,80.9,30,27.2
2023-12-04 19:15:46.000,80.5,30,27.2
2023-12-04 19:25:46.000,80.1,30,27.2
2023-12-04 19:35:46.000,79.3,30.1,27.1
2023-12-04 19:45:46.000,81.1,30.1,27.4
2023-12-04 19:55:46.000,79,30.2,27.1
2023-12-04 20:05:46.000,76.7,30.1,26.7
2023-12-04 20:15:46.000,78.2,30,26.9
2023-12-04 20:25:46.000,77.2,30,26.7
2023-12-04 20:35:46.000,77.4,30.1,26.9
2023-12-04 20:45:46.000,77.7,30.1,26.9
2023-12-04 20:55:46.000,76.3,30,26.6
2023-12-04 21:05:46.000,76.2,30,26.6
2023-12-04 21:15:46.000,75.4,30,26.5
2023-12-04 21:25:46.000,75.4,29.9,26.4
2023-12-04 21:35:46.000,75.3,29.8,26.2
2023-12-04 21:45:46.000,75.7,29.7,26.2
2023-12-04 21:55:46.000,76.4,29.7,26.3
2023-12-04 22:05:46.000,76.5,29.6,26.2
2023-12-04 22:15:46.000,76.4,29.5,26.1
2023-12-04 22:25:46.000,76.4,29.5,26.2
2023-12-04 22:35:46.000,76.1,29.5,26.1
2023-12-04 22:45:46.000,76.3,29.5,26.1
2023-12-04 22:55:46.000,76.1,29.6,26.1
2023-12-04 23:05:46.000,76.6,29.5,26.2
2023-12-04 23:15:46.000,76.6,29.5,26.2
2023-12-04 23:25:46.000,76.9,29.5,26.2
2023-12-04 23:35:46.000,77,29.5,26.2
2023-12-04 23:45:46.000,76.9,29.5,26.2
2023-12-04 23:55:46.000,76.9,29.6,26.3
2023-12-05 00:05:46.000,77.1,29.5,26.3
2023-12-05 00:15:46.000,76.9,29.5,26.2
2023-12-05 00:25:46.000,77.1,29.4,26.1
2023-12-05 00:35:46.000,76.7,29.4,26.1
2023-12-05 00:45:46.000,76.8,29.3,26
2023-12-05 00:55:46.000,77,29.3,26
2023-12-05 01:05:46.000,76.8,29.3,26
2023-12-05 01:15:46.000,76.6,29.3,26
2023-12-05 01:25:46.000,76.7,29.3,25.9
2023-12-05 01:35:46.000,76,29.3,25.9
2023-12-05 01:45:46.000,76,29.3,25.9
2023-12-05 01:55:46.000,76.4,29.3,25.9
2023-12-05 02:05:46.000,77.1,29.1,25.9
2023-12-05 02:15:46.000,78.1,29,25.9
2023-12-05 02:25:46.000,77.5,29.1,25.9
2023-12-05 02:35:46.000,78,29.1,25.9
2023-12-05 02:45:46.000,78.7,29,26
2023-12-05 02:55:46.000,78.2,29,25.9
2023-12-05 03:05:46.000,77.9,29.1,25.9
2023-12-05 03:15:47.000,77.9,29.1,25.9
2023-12-05 03:25:47.000,78.1,29.1,26
2023-12-05 03:35:47.000,78.4,29,26
2023-12-05 03:45:47.000,78.7,29,25.9
2023-12-05 03:55:47.000,78.9,29,26
2023-12-05 04:05:47.000,78.6,29,26
2023-12-05 04:15:47.000,78.9,28.9,25.9
2023-12-05 04:25:47.000,79.3,28.9,25.9
2023-12-05 04:35:47.000,79.2,28.8,25.8
2023-12-05 04:45:47.000,79.2,28.8,25.9
2023-12-05 04:55:47.000,79.2,28.8,25.8
2023-12-05 05:05:47.000,79.5,28.8,25.9
2023-12-05 05:15:47.000,79,28.9,25.9
2023-12-05 05:25:47.000,78.5,29,26
2023-12-05 05:35:47.000,78.7,29,26
2023-12-05 05:45:47.000,79.1,28.9,25.9
2023-12-05 05:55:47.000,78.7,29,25.9
2023-12-05 06:05:47.000,78.7,28.9,25.9
2023-12-05 06:15:47.000,78.6,28.9,25.8
2023-12-05 06:25:47.000,78.3,28.9,25.8
2023-12-05 06:35:47.000,78.1,29,25.8
2023-12-05 06:45:47.000,77.8,29,25.8
2023-12-05 06:55:47.000,77.4,29.1,25.9
2023-12-05 07:05:47.000,77.4,29.1,25.9
2023-12-05 07:15:47.000,77.5,29.1,25.9
2023-12-05 07:25:47.000,77.4,29.1,25.9
2023-12-05 07:35:47.000,77.2,29.3,26
2023-12-05 07:45:47.000,75.4,29.5,25.9
2023-12-05 07:55:47.000,75,29.6,26
2023-12-05 08:05:47.000,75.3,29.5,26
2023-12-05 08:15:47.000,74.1,29.7,25.9
2023-12-05 08:25:47.000,74.6,29.7,26
2023-12-05 08:35:47.000,73.9,29.7,25.9
2023-12-05 08:38:27.000,73.4,29.8,25.9
2023-12-05 08:48:27.000,73,29.9,26
2023-12-05 08:58:27.000,73,30,26.1
2023-12-05 09:08:27.000,71.8,30.1,26
2023-12-05 09:18:27.000,73.1,30.1,26.2
2023-12-05 09:28:27.000,72.8,30,26.1
2023-12-05 09:38:27.000,74.1,30.1,26.3
2023-12-05 09:48:27.000,72.5,30.3,26.2
2023-12-05 09:58:27.000,74,30.6,26.8
2023-12-05 10:08:27.000,74.9,30.7,27
2023-12-05 10:18:27.000,72.5,30.7,26.7
2023-12-05 10:28:27.000,72.9,31,27
2023-12-05 10:38:27.000,71.3,31,26.8
2023-12-05 10:48:27.000,71.8,31.1,26.9
2023-12-05 10:58:27.000,75.1,31,27.3
2023-12-05 11:08:27.000,73.1,31,27
2023-12-05 11:18:27.000,75.1,31.4,27.7
2023-12-05 11:28:27.000,74.2,31.5,27.7
2023-12-05 11:38:27.000,72.6,31.6,27.5
2023-12-05 11:48:27.000,72.9,31.6,27.5
2023-12-05 11:58:27.000,74.3,31.6,27.8
2023-12-05 12:08:27.000,73.8,31.7,27.8
2023-12-05 12:18:27.000,73.1,31.6,27.6
2023-12-05 12:28:27.000,72.6,31.7,27.6
2023-12-05 12:38:27.000,72.9,31.5,27.4
2023-12-05 12:48:27.000,73.8,31.5,27.6
2023-12-05 12:58:27.000,72.9,31.7,27.6
2023-12-05 13:08:27.000,73.1,31.8,27.8
2023-12-05 13:18:27.000,74.7,31.9,28.1
2023-12-05 13:28:27.000,73.1,31.8,27.8
2023-12-05 13:38:27.000,72.6,31.7,27.6
2023-12-05 13:48:27.000,74.9,31.7,27.9
2023-12-05 13:58:27.000,74.6,31.5,27.8
2023-12-05 14:08:27.000,74.6,31.3,27.5
2023-12-05 14:18:27.000,75.3,31.3,27.6
2023-12-05 14:28:27.000,74.5,31.3,27.5
2023-12-05 14:38:27.000,75.1,31.3,27.6
2023-12-05 14:48:27.000,74.2,31.2,27.3
2023-12-05 14:58:27.000,74.2,31.1,27.3
2023-12-05 15:08:27.000,74.1,31.5,27.6
2023-12-05 15:18:27.000,73.4,31.5,27.5
2023-12-05 15:28:27.000,72.1,31.5,27.3
2023-12-05 15:38:27.000,72.8,31.5,27.5
2023-12-05 15:48:27.000,72.3,31.5,27.4
2023-12-05 15:58:27.000,74.1,31.4,27.6
2023-12-05 16:08:27.000,73.3,31.2,27.2
2023-12-05 16:18:27.000,73.1,31.2,27.2
2023-12-05 16:28:28.000,72.3,31.3,27.1
2023-12-05 16:38:28.000,72.2,31.2,27.1
2023-12-05 16:48:28.000,72.9,31.2,27.2
2023-12-05 16:58:28.000,73.1,31.1,27.1
2023-12-05 17:08:28.000,73.7,31,27.1
2023-12-05 17:18:28.000,74.4,30.9,27.2
2023-12-05 17:28:28.000,74.1,30.9,27.1
2023-12-05 17:38:28.000,77,30.9,27.5
2023-12-05 17:48:28.000,78.8,30.8,27.8
2023-12-05 17:58:28.000,79.5,30.8,27.8
2023-12-05 18:08:28.000,77.3,30.9,27.5
2023-12-05 18:18:28.000,74.2,30.9,27.1
2023-12-05 18:28:28.000,70.3,31,26.6
2023-12-05 18:38:28.000,72.7,31,26.9
2023-12-05 18:48:28.000,69.5,30.9,26.4
2023-12-05 18:58:28.000,70.3,30.8,26.4
2023-12-05 19:08:28.000,73,30.6,26.6
2023-12-05 19:18:28.000,75.1,30.7,27.1
2023-12-05 19:28:28.000,72.6,30.8,26.7
2023-12-05 19:38:28.000,71.7,30.6,26.5
2023-12-05 19:48:28.000,72.1,30.6,26.5
2023-12-05 19:58:28.000,70.4,30.6,26.2
2023-12-05 20:08:28.000,70.7,30.5,26.1
2023-12-05 20:18:28.000,70.6,30.6,26.3
2023-12-05 20:28:28.000,69.6,30.5,26
2023-12-05 20:38:28.000,70.9,30.6,26.3
2023-12-05 20:48:28.000,70.7,30.6,26.2
2023-12-05 20:58:28.000,70.6,30.6,26.2
2023-12-05 21:08:28.000,71.7,30.6,26.4
2023-12-05 21:18:29.000,71.3,30.5,26.3
2023-12-05 21:28:29.000,71.4,30.6,26.3
2023-12-05 21:38:29.000,72.5,30.5,26.5
2023-12-05 21:48:29.000,72.4,30.5,26.5
2023-12-05 21:58:29.000,71,30.5,26.2
2023-12-05 22:08:29.000,72.1,30.4,26.3
2023-12-05 22:18:29.000,73.3,30.4,26.5
2023-12-05 22:28:29.000,73.9,30.3,26.5
2023-12-05 22:38:29.000,74.1,30.3,26.6
2023-12-05 22:48:29.000,78.1,29.9,26.8
2023-12-05 22:58:29.000,78.2,29.7,26.6
2023-12-05 23:08:29.000,76.9,29.9,26.5
2023-12-05 23:18:29.000,76.8,30,26.6
2023-12-05 23:28:29.000,76.8,29.9,26.6
2023-12-05 23:38:29.000,76.4,30,26.6
2023-12-05 23:48:29.000,76.2,29.9,26.5
2023-12-05 23:58:29.000,76.5,29.9,26.5
2023-12-06 00:08:29.000,76.2,29.9,26.4
2023-12-06 00:18:29.000,76.1,29.9,26.4
2023-12-06 00:28:29.000,76.3,29.9,26.5
2023-12-06 00:38:29.000,77.1,29.8,26.5
2023-12-06 00:48:29.000,77.4,29.7,26.5
2023-12-06 00:58:29.000,77.1,29.7,26.4
2023-12-06 01:08:29.000,77.1,29.7,26.4
2023-12-06 01:18:29.000,77.4,29.7,26.4
2023-12-06 01:28:29.000,78.2,29.5,26.4
2023-12-06 01:38:29.000,78.5,29.5,26.4
2023-12-06 01:48:29.000,78.5,29.4,26.3
2023-12-06 01:58:29.000,78.2,29.4,26.3
2023-12-06 02:08:29.000,78.3,29.3,26.2
2023-12-06 02:18:29.000,78.5,29.3,26.3
2023-12-06 02:28:29.000,78.6,29.3,26.3
2023-12-06 02:38:29.000,79.1,29.2,26.2
2023-12-06 02:48:29.000,78.8,29.2,26.2
2023-12-06 02:58:29.000,78.6,29.3,26.3
2023-12-06 03:08:29.000,78.2,29.3,26.2
2023-12-06 03:18:29.000,78,29.3,26.1
2023-12-06 03:28:29.000,78.1,29.3,26.2
2023-12-06 03:38:29.000,78.5,29.3,26.2
2023-12-06 03:48:29.000,78.8,29.2,26.2
2023-12-06 03:58:29.000,78.8,29.1,26.1
2023-12-06 04:08:29.000,78.5,29.3,26.2
2023-12-06 04:18:29.000,78.6,29.2,26.2
2023-12-06 04:28:29.000,79.1,29.1,26.2
2023-12-06 04:38:30.000,79.5,29,26.1
2023-12-06 04:48:30.000,78.9,29.1,26.1
2023-12-06 04:58:30.000,78.9,29.1,26.1
2023-12-06 05:08:30.000,79.5,29,26.1
2023-12-06 05:18:30.000,79.3,29,26.1
2023-12-06 05:28:30.000,79.6,28.9,26
2023-12-06 05:38:30.000,79.5,29,26
2023-12-06 05:48:30.000,79.1,29,26
2023-12-06 05:58:30.000,79.4,29,26.1
2023-12-06 06:08:30.000,79.5,28.9,26
2023-12-06 06:18:30.000,79.6,28.9,26
2023-12-06 06:28:30.000,79.3,28.9,26
2023-12-06 06:38:30.000,78.6,28.9,25.9
2023-12-06 06:48:30.000,79,28.9,25.9
2023-12-06 06:58:30.000,78.8,28.9,25.9
2023-12-06 07:08:30.000,78.8,29,26
2023-12-06 07:18:30.000,78.6,29,25.9
2023-12-06 07:28:30.000,79.3,29,26.1
2023-12-06 07:38:30.000,78.8,29.1,26.1
2023-12-06 07:48:30.000,77.9,29.3,26.1
2023-12-06 07:58:30.000,77.2,29.3,26.1
2023-12-06 08:08:30.000,77.5,29.4,26.2
2023-12-06 08:18:30.000,78.3,29.5,26.4
2023-12-06 08:28:30.000,77.7,29.5,26.4
2023-12-06 08:38:30.000,77.7,29.7,26.5
2023-12-06 08:48:30.000,78.4,29.6,26.5
2023-12-06 08:58:30.000,77.2,29.9,26.6
2023-12-06 09:08:30.000,75.9,30.2,26.7
2023-12-06 09:18:30.000,74.7,30.4,26.7
2023-12-06 09:28:30.000,76.2,30.6,27.2
2023-12-06 09:38:30.000,78.3,30.6,27.5
2023-12-06 09:48:30.000,77.9,30.7,27.4
2023-12-06 09:58:30.000,77.9,31,27.7
2023-12-06 10:08:30.000,77.1,31.2,27.8
2023-12-06 10:18:30.000,76.2,31.2,27.7
2023-12-06 10:28:30.000,75.5,31.4,27.7
2023-12-06 10:38:30.000,73.9,31.3,27.4
2023-12-06 10:48:30.000,77,31.3,27.9
2023-12-06 10:58:30.000,76.9,31.5,28.1
2023-12-06 11:08:30.000,77.1,31.6,28.2
2023-12-06 11:18:30.000,76.5,31.6,28.1
2023-12-06 11:28:30.000,76,31.7,28.1
2023-12-06 11:38:30.000,76,31.6,28.1
2023-12-06 11:48:30.000,76.8,31.7,28.2
2023-12-06 11:58:30.000,77.5,31.7,28.3
2023-12-06 12:08:30.000,77,31.7,28.3
2023-12-06 12:18:30.000,76.4,31.8,28.3
2023-12-06 12:28:30.000,76.8,31.8,28.4
2023-12-06 12:38:30.000,76.6,31.8,28.3
2023-12-06 12:48:30.000,76.9,31.9,28.5
2023-12-06 12:58:30.000,76.6,31.9,28.4
2023-12-06 13:08:30.000,75.2,32,28.3
2023-12-06 13:18:31.000,74.5,32,28.1
2023-12-06 13:28:30.000,75.9,32,28.4
2023-12-06 13:38:30.000,74.5,32,28.2
2023-12-06 13:48:30.000,75.2,31.6,27.9
2023-12-06 13:58:30.000,74.8,31.6,27.8
2023-12-06 14:08:31.000,75.6,31.5,27.9
2023-12-06 14:18:30.000,75.8,31.5,27.9
2023-12-06 14:28:30.000,74.9,31.6,27.9
2023-12-06 14:38:30.000,73.7,31.7,27.7
2023-12-06 14:48:30.000,72.6,31.6,27.5
2023-12-06 14:58:30.000,72.6,31.6,27.5
2023-12-06 15:08:30.000,72.8,31.6,27.6
2023-12-06 15:18:31.000,72.3,31.7,27.5
2023-12-06 15:28:30.000,73.2,31.5,27.5
2023-12-06 15:38:30.000,72.1,31.5,27.3
2023-12-06 15:48:30.000,71.3,31.3,27.1
2023-12-06 15:58:30.000,71.3,31.5,27.2
2023-12-06 16:08:30.000,69,31.6,26.9
2023-12-06 16:18:30.000,67.8,31.6,26.8
2023-12-06 16:28:30.000,68.4,31.5,26.8
2023-12-06 16:38:30.000,69.2,31.5,26.9
2023-12-06 16:48:30.000,69.5,31.4,26.8
2023-12-06 16:58:30.000,70.5,31.4,27
2023-12-06 17:08:30.000,69.5,31.4,26.8
2023-12-06 17:18:30.000,69.1,31.4,26.8
2023-12-06 17:28:31.000,70.1,31.3,26.8
2023-12-06 17:38:31.000,70.4,31.3,26.8
2023-12-06 17:48:31.000,71.7,31.5,27.2
2023-12-06 17:58:31.000,70.7,31.3,27
2023-12-06 18:08:31.000,71.7,31.1,26.9
2023-12-06 18:18:31.000,71.1,31.2,26.9
2023-12-06 18:28:31.000,70.7,31.2,26.8
2023-12-06 18:38:31.000,69.6,31.3,26.7
2023-12-06 18:48:31.000,71.7,31.1,26.9
2023-12-06 18:58:31.000,71,31,26.7
2023-12-06 19:08:31.000,71.1,30.9,26.6
2023-12-06 19:18:31.000,71.2,31.2,26.9
2023-12-06 19:28:31.000,69.4,31.1,26.6
2023-12-06 19:38:31.000,70.8,30.9,26.6
2023-12-06 19:48:31.000,70.9,30.9,26.5
2023-12-06 19:58:31.000,69.9,30.9,26.4
2023-12-06 20:08:31.000,70.3,31,26.6
2023-12-06 20:18:31.000,68.3,31.1,26.4
2023-12-06 20:28:31.000,72.1,30.8,26.7
2023-12-06 20:38:31.000,72.2,30.8,26.7
2023-12-06 20:48:31.000,69.1,31,26.4
2023-12-06 20:58:31.000,69.8,30.9,26.4
2023-12-06 21:08:31.000,70.4,30.9,26.5
2023-12-06 21:18:31.000,68.9,30.9,26.3
2023-12-06 21:28:31.000,70,30.7,26.2
2023-12-06 21:38:31.000,70.4,30.5,26.1
2023-12-06 21:48:31.000,70.5,30.5,26.1
2023-12-06 21:58:31.000,70.3,30.5,26.2
2023-12-06 22:08:31.000,69,30.7,26.1
2023-12-06 22:18:31.000,68.3,30.8,26
2023-12-06 22:28:31.000,68.5,30.7,26
2023-12-06 22:38:31.000,70.3,30.7,26.3
2023-12-06 22:48:31.000,71.2,30.7,26.4
2023-12-06 22:58:31.000,71.5,30.6,26.4
2023-12-06 23:08:31.000,71.6,30.6,26.4
2023-12-06 23:18:31.000,71.6,30.5,26.3
2023-12-06 23:28:31.000,72.1,30.5,26.4
2023-12-06 23:38:31.000,72.8,30.5,26.5
2023-12-06 23:48:31.000,72.2,30.5,26.4
2023-12-06 23:58:31.000,72,30.5,26.3
2023-12-07 00:08:31.000,71.4,30.5,26.3
2023-12-07 00:18:31.000,71.7,30.4,26.3
2023-12-07 00:28:31.000,71.5,30.4,26.2
2023-12-07 00:38:31.000,71.3,30.3,26.1
2023-12-07 00:48:31.000,71.1,30.3,26.1
2023-12-07 00:58:31.000,71.3,30.3,26.1
2023-12-07 01:08:31.000,71.9,30.2,26.1
2023-12-07 01:18:31.000,71.8,30.2,26
2023-12-07 01:28:31.000,72,30.1,26
2023-12-07 01:38:31.000,71.6,30.1,26
2023-12-07 01:48:31.000,71.6,30.1,25.9
2023-12-07 01:58:31.000,71.8,30.1,25.9
2023-12-07 02:08:31.000,71.3,29.9,25.7
2023-12-07 02:18:31.000,71.4,29.9,25.7
2023-12-07 02:28:31.000,71.4,29.9,25.7
2023-12-07 02:38:31.000,72,29.9,25.8
2023-12-07 02:48:31.000,73.7,29.5,25.7
2023-12-07 02:58:31.000,74.2,29.5,25.8
2023-12-07 03:08:31.000,74.6,29.4,25.8
2023-12-07 03:18:31.000,76.9,29.2,25.9
2023-12-07 03:28:31.000,75.3,29.3,25.8
2023-12-07 03:38:31.000,77.4,28.9,25.7
2023-12-07 03:48:32.000,77.2,29,25.8
2023-12-07 03:58:32.000,77.1,29.2,25.9
2023-12-07 04:08:32.000,79.1,29,26
2023-12-07 04:18:32.000,80.1,29,26.1
2023-12-07 04:28:32.000,79.9,29.1,26.2
2023-12-07 04:38:32.000,80.6,29,26.2
2023-12-07 04:48:32.000,80.3,29,26.2
2023-12-07 04:58:33.000,80.8,28.9,26.1
2023-12-07 05:08:34.000,81.1,28.8,26.2
2023-12-07 05:18:34.000,80.9,28.8,26.1
2023-12-07 05:28:33.000,80.6,28.8,26.1
2023-12-07 05:38:34.000,80.2,28.9,26.1
2023-12-07 05:48:34.000,80.2,28.9,26.1
2023-12-07 05:58:34.000,80.3,28.9,26.1
2023-12-07 06:08:34.000,80.4,28.9,26.1
2023-12-07 06:18:34.000,80.1,28.9,26.1
2023-12-07 06:28:33.000,79.9,29,26.1
2023-12-07 06:38:33.000,80.5,28.8,26.1
2023-12-07 06:48:34.000,80.5,28.8,26.1
2023-12-07 06:58:34.000,80.3,28.8,26
2023-12-07 07:08:34.000,80.5,28.8,26
2023-12-07 07:18:34.000,80,28.8,26
2023-12-07 07:28:34.000,79.2,29,26
2023-12-07 07:38:34.000,79,29,26
2023-12-07 07:48:34.000,78.8,29,26
2023-12-07 07:58:34.000,79.5,29.2,26.3
2023-12-07 08:08:33.000,77.2,29.3,26.1
2023-12-07 08:18:33.000,77.2,29.4,26.2
2023-12-07 08:28:33.000,77.3,29.6,26.4
2023-12-07 08:38:33.000,77.2,29.7,26.4
2023-12-07 08:48:34.000,76.8,29.7,26.4
2023-12-07 08:58:37.000,76.1,29.8,26.4
2023-12-07 09:08:33.000,75.7,30,26.5
2023-12-07 09:18:34.000,75.9,30.2,26.7
2023-12-07 09:28:34.000,75.3,30.3,26.7
2023-12-07 09:38:34.000,76,30.3,26.8
2023-12-07 09:48:34.000,77.3,30.3,27
2023-12-07 09:58:34.000,77.2,30.3,27
2023-12-07 10:08:36.000,77.6,30.4,27.1
2023-12-07 10:18:34.000,77.1,30.5,27.1
2023-12-07 10:28:34.000,77.5,30.3,27
2023-12-07 10:38:35.000,77.5,30.3,27
2023-12-07 10:48:34.000,78.4,30.4,27.3
2023-12-07 10:58:34.000,77.1,30.7,27.4
2023-12-07 11:08:34.000,77.6,30.6,27.4
2023-12-07 11:18:34.000,77.9,30.8,27.6
2023-12-07 11:28:34.000,77.5,30.8,27.6
2023-12-07 11:38:34.000,77.1,30.9,27.6
2023-12-07 11:48:34.000,77.5,31,27.7
2023-12-07 11:58:34.000,77.6,31,27.7
2023-12-07 12:08:34.000,73.6,31,27.1
2023-12-07 12:18:34.000,74.8,31,27.3
2023-12-07 12:28:34.000,75.8,30.7,27.1
2023-12-07 12:38:34.000,74.2,30.7,26.9
2023-12-07 12:48:34.000,76,30.9,27.4
2023-12-07 12:58:34.000,73.5,30.8,26.9
2023-12-07 13:08:34.000,74.3,30.8,27
2023-12-07 13:18:34.000,74.7,30.9,27.2
2023-12-07 13:28:34.000,73.7,30.8,26.9
2023-12-07 13:38:34.000,74.8,31,27.3
2023-12-07 13:48:34.000,73.1,30.8,26.9
2023-12-07 13:58:34.000,72.6,30.8,26.8
2023-12-07 14:08:34.000,73.7,30.8,26.9
2023-12-07 14:18:34.000,72.8,30.8,26.8
2023-12-07 14:28:34.000,73.2,30.9,26.9
2023-12-07 14:38:34.000,71.6,30.9,26.7
2023-12-07 14:48:34.000,72.4,30.9,26.8
2023-12-07 14:58:34.000,71.8,30.9,26.7
2023-12-07 15:08:34.000,71.1,30.8,26.5
2023-12-07 15:18:34.000,72,30.9,26.7
2023-12-07 15:28:34.000,69.7,30.9,26.4
2023-12-07 15:38:34.000,69.5,30.8,26.3
2023-12-07 15:48:34.000,72.3,30.8,26.7
2023-12-07 15:58:35.000,73.4,30.7,26.8
2023-12-07 16:08:34.000,74.1,30.7,26.9
2023-12-07 16:18:34.000,73.9,30.6,26.8
2023-12-07 16:28:34.000,74.9,30.6,26.9
2023-12-07 16:38:34.000,75.4,30.6,27
2023-12-07 16:48:34.000,74.6,30.7,26.9
2023-12-07 16:58:34.000,75.1,30.6,27
2023-12-07 17:08:34.000,72.6,30.6,26.6
2023-12-07 17:18:34.000,73,30.6,26.6
2023-12-07 17:28:34.000,71.1,30.6,26.3
2023-12-07 17:38:34.000,73.5,30.5,26.6
2023-12-07 17:48:34.000,73.9,30.5,26.6
2023-12-07 17:58:34.000,73.6,30.4,26.5
2023-12-07 18:08:35.000,70.6,30.4,26
2023-12-07 18:18:34.000,73.7,30.4,26.6
2023-12-07 18:28:35.000,73,30.4,26.4
2023-12-07 18:38:34.000,73.8,30.4,26.5
2023-12-07 18:48:34.000,73.3,30.4,26.5
2023-12-07 18:58:34.000,71.6,30.4,26.2
2023-12-07 19:08:34.000,74.4,30.3,26.6
2023-12-07 19:18:35.000,73.3,30.3,26.4
2023-12-07 19:28:34.000,74.7,30.3,26.6
2023-12-07 19:38:34.000,74.5,30.4,26.6
2023-12-07 19:48:35.000,74.4,30.3,26.5
2023-12-07 19:58:35.000,73.4,30.3,26.4
2023-12-07 20:08:35.000,73.3,30.3,26.4
2023-12-07 20:18:35.000,72.4,30.2,26.2
2023-12-07 20:28:34.000,73,30.1,26.2
2023-12-07 20:38:34.000,72,30.2,26.1
2023-12-07 20:48:34.000,72.7,30.1,26.1
2023-12-07 20:58:34.000,72.7,30,26
2023-12-07 21:08:35.000,72.1,30.1,26
2023-12-07 21:18:35.000,71.6,30.1,25.9
2023-12-07 21:28:34.000,71.3,30,25.8
2023-12-07 21:38:35.000,71.3,30.1,25.9
2023-12-07 21:48:35.000,71,30.1,25.9
2023-12-07 21:58:34.000,71,30,25.8
2023-12-07 22:08:35.000,71.4,30,25.8
2023-12-07 22:18:35.000,71.6,30,25.8
2023-12-07 22:28:35.000,72.8,29.9,26
2023-12-07 22:38:35.000,73.4,29.9,26.1
2023-12-07 22:48:35.000,74.1,29.9,26.1
2023-12-07 22:58:35.000,74.7,29.7,26.1
2023-12-07 23:08:35.000,76.2,29.6,26.2
2023-12-07 23:18:35.000,76.3,29.5,26.1
2023-12-07 23:28:35.000,76.6,29.6,26.3
2023-12-07 23:38:35.000,76.7,29.5,26.1
2023-12-07 23:48:35.000,77.8,29.4,26.2
2023-12-07 23:58:35.000,77.9,29.4,26.3
2023-12-08 00:08:35.000,78.5,29.4,26.3
2023-12-08 00:18:35.000,78.6,29.3,26.3
2023-12-08 00:28:35.000,79.1,29.2,26.2
2023-12-08 00:38:35.000,78.7,29.2,26.2
2023-12-08 00:48:35.000,78.6,29.2,26.2
2023-12-08 00:58:35.000,78.9,29.2,26.2
2023-12-08 01:08:35.000,78.7,29.2,26.2
2023-12-08 01:18:35.000,78.9,29.1,26.1
2023-12-08 01:28:35.000,78.5,29.2,26.1
2023-12-08 01:38:35.000,78.3,29.2,26.1
2023-12-08 01:48:35.000,78.2,29.1,26
2023-12-08 01:58:35.000,78.3,29,26
2023-12-08 02:08:35.000,78.4,29,26
2023-12-08 02:18:35.000,78.9,28.9,25.9
2023-12-08 02:28:35.000,78.6,29,25.9
2023-12-08 02:38:35.000,78.5,29,25.9
2023-12-08 02:48:35.000,78.2,29,25.9
2023-12-08 02:58:35.000,78.4,28.9,25.9
2023-12-08 03:08:35.000,78.6,28.9,25.8
2023-12-08 03:18:35.000,78.6,28.8,25.8
2023-12-08 03:28:35.000,78.6,28.8,25.7
2023-12-08 03:38:35.000,78.4,28.8,25.7
2023-12-08 03:48:35.000,78.1,28.7,25.6
2023-12-08 03:58:35.000,78.1,28.7,25.6
2023-12-08 04:08:35.000,77.6,28.8,25.6
2023-12-08 04:18:35.000,77.5,28.8,25.6
2023-12-08 04:28:35.000,77.2,28.8,25.6
2023-12-08 04:38:35.000,77,28.8,25.5
2023-12-08 04:48:35.000,76.9,28.8,25.5
2023-12-08 04:58:35.000,77.2,28.8,25.6
2023-12-08 05:08:35.000,77.1,28.8,25.5
2023-12-08 05:18:35.000,77.1,28.8,25.5
2023-12-08 05:28:35.000,77.5,28.9,25.7
2023-12-08 05:38:35.000,77.4,28.8,25.6
2023-12-08 05:48:35.000,77.6,28.8,25.6
2023-12-08 05:58:35.000,77.4,28.7,25.5
2023-12-08 06:08:35.000,77.4,28.8,25.6
2023-12-08 06:18:35.000,77.6,28.7,25.5
2023-12-08 06:28:35.000,77.7,28.7,25.6
2023-12-08 06:38:35.000,77.8,28.7,25.5
2023-12-08 06:48:35.000,77.9,28.7,25.6
2023-12-08 06:58:36.000,78.1,28.7,25.6
2023-12-08 07:08:35.000,77.5,28.8,25.6
2023-12-08 07:18:35.000,77.3,28.9,25.7
2023-12-08 07:28:35.000,77.3,28.9,25.7
2023-12-08 07:38:35.000,77.1,29,25.7
2023-12-08 07:48:35.000,76.1,29.2,25.8
2023-12-08 07:58:35.000,74.5,29.4,25.7
2023-12-08 08:08:35.000,75.2,29.5,25.9
2023-12-08 08:18:35.000,73.9,29.6,25.9
