,Time,RT,kW_Tot,kW_RT,CH Load,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,DateTime,RH [%],Temperature [°C],WBT_C,Time_Difference
3820,2024-08-27 14:10:00,460.2,401.9,0.873,85.2,288.9,23.7,0,57.7,31.5,1380.5,8.0,44.1,52.1,5.9,89.1,83.2,72.7,-10.5,48,0,49,50,71.9,5.9,14.4,7.9,2024-08-27 14:08:32,63.1,32.3,26.6,88.0
3821,2024-08-27 14:20:00,452.2,378.5,0.837,77.9,265.1,23.8,0,57.8,31.7,1373.7,7.9,44.5,52.4,5.8,89.1,83.3,72.7,-10.6,48,0,49,50,70.1,6.3,15.3,8.4,2024-08-27 14:18:32,62.9,31.7,26.0,88.0
3822,2024-08-27 14:30:00,447.9,405.0,0.904,85.9,292.2,23.7,0,57.8,31.3,1378.2,7.8,44.5,52.3,5.9,89.1,83.2,72.7,-10.5,48,0,49,50,72.2,5.8,14.3,7.7,2024-08-27 14:28:32,67.2,31.4,26.5,88.0
3823,2024-08-27 14:40:00,464.8,405.9,0.873,86.4,293.0,23.7,0,57.7,31.4,1377.1,8.1,44.4,52.5,6.0,89.2,83.2,72.7,-10.5,48,0,49,50,72.2,5.8,14.2,7.7,2024-08-27 14:38:32,67.2,31.9,26.9,88.0
3824,2024-08-27 14:50:00,452.2,389.9,0.862,81.7,277.1,23.8,0,57.6,31.4,1373.7,7.9,44.5,52.4,6.0,89.0,83.0,72.7,-10.3,48,0,49,50,71.1,6.1,14.8,8.1,2024-08-27 14:48:32,62.8,31.4,25.7,88.0
3825,2024-08-27 15:00:00,465.1,398.6,0.857,84.2,285.5,23.8,0,57.8,31.5,1378.2,8.1,44.3,52.4,6.2,89.2,83.0,72.7,-10.3,48,0,49,50,71.6,6.0,14.5,7.9,2024-08-27 14:58:32,66.0,31.6,26.4,88.0
3826,2024-08-27 15:10:00,475.8,395.0,0.83,83.2,282.1,23.6,0,57.7,31.5,1375.9,8.3,44.3,52.6,6.1,89.4,83.3,72.7,-10.6,48,0,49,50,71.4,6.0,14.6,8.0,2024-08-27 15:08:32,67.5,31.6,26.7,88.0
3827,2024-08-27 15:20:00,458.6,407.6,0.889,86.9,294.8,23.7,0,57.5,31.6,1375.9,8.0,44.6,52.6,6.1,89.4,83.3,72.7,-10.6,48,0,49,50,72.3,5.8,14.1,7.8,2024-08-27 15:18:32,65.7,31.2,26.0,88.0
3828,2024-08-27 15:30:00,451.0,400.7,0.888,85.0,288.3,23.6,0,57.3,31.5,1370.2,7.9,44.6,52.5,6.0,89.5,83.5,72.7,-10.8,48,0,49,50,71.9,5.9,14.3,7.9,2024-08-27 15:28:32,68.3,31.1,26.3,88.0
3829,2024-08-27 15:40:00,464.4,403.4,0.869,85.5,290.1,23.8,0,57.8,31.6,1375.9,8.1,44.6,52.7,6.2,89.9,83.7,72.7,-11.0,48,0,49,50,71.9,5.9,14.3,7.8,2024-08-27 15:38:32,65.2,31.0,25.7,88.0
3830,2024-08-27 15:50:00,472.4,394.3,0.835,82.9,281.2,23.7,0,57.6,31.8,1382.8,8.2,44.3,52.5,6.1,89.5,83.4,72.7,-10.7,48,0,49,50,71.3,6.0,14.6,8.1,2024-08-27 15:48:32,68.6,31.2,26.5,88.0
3831,2024-08-27 16:00:00,451.0,347.7,0.771,78.6,266.6,23.6,0,36.2,21.3,1370.2,7.9,44.7,52.6,6.0,89.8,83.8,72.7,-11.1,48,0,49,50,76.7,6.8,10.4,6.1,2024-08-27 15:58:32,67.4,32.5,27.5,88.0
3832,2024-08-27 16:10:00,452.0,347.0,0.768,78.5,266.4,23.9,0,35.4,21.4,1390.7,7.8,44.9,52.7,7.2,91.4,84.2,72.7,-11.5,48,0,49,50,76.8,6.9,10.2,6.2,2024-08-27 16:08:32,68.3,33.0,28.1,88.0
3833,2024-08-27 16:20:00,0.0,80.4,0.0,0.0,0.2,23.7,0,35.2,21.3,0.0,7.7,44.9,52.6,7.1,91.8,84.7,72.7,-12.0,48,0,49,50,0.2,29.5,43.8,26.5,2024-08-27 16:18:32,67.9,33.0,28.0,88.0
3834,2024-08-27 16:30:00,433.5,360.5,0.831,82.6,280.2,23.6,0,35.4,21.3,1369.1,7.6,45.2,52.8,7.3,92.1,84.8,72.7,-12.1,48,0,49,50,77.7,6.6,9.8,5.9,2024-08-27 16:28:32,68.5,32.8,28.0,88.0
3835,2024-08-27 16:40:00,442.2,362.0,0.819,83.3,282.4,23.6,0,34.7,21.2,1378.2,7.7,45.5,53.2,7.2,92.2,85.0,72.7,-12.3,48,0,49,50,78.0,6.5,9.6,5.9,2024-08-27 16:38:32,69.6,32.8,28.2,88.0
3836,2024-08-27 16:50:00,441.1,364.6,0.827,83.8,284.4,23.6,0,35.2,21.4,1374.8,7.7,45.5,53.2,7.1,92.0,84.9,72.7,-12.2,48,0,49,50,78.0,6.5,9.6,5.9,2024-08-27 16:48:32,69.7,32.7,28.1,88.0
3837,2024-08-27 17:00:00,444.2,367.8,0.828,84.7,287.5,23.7,0,35.3,21.3,1366.8,7.8,45.5,53.3,7.2,92.1,84.9,72.7,-12.2,48,0,49,50,78.2,6.4,9.6,5.8,2024-08-27 16:58:32,67.4,32.9,27.8,88.0
3838,2024-08-27 17:10:00,440.3,359.9,0.817,82.1,279.6,23.6,0,35.2,21.5,1372.5,7.7,45.4,53.1,7.6,92.4,84.8,72.7,-12.1,48,0,49,50,77.7,6.6,9.8,6.0,2024-08-27 17:08:32,68.4,32.8,27.9,88.0
3839,2024-08-27 17:20:00,441.4,366.5,0.83,84.1,286.3,23.6,0,35.3,21.2,1375.9,7.7,45.2,52.9,7.6,92.5,84.9,72.7,-12.2,48,0,49,50,78.1,6.4,9.6,5.8,2024-08-27 17:18:32,67.3,32.8,27.8,88.0
3840,2024-08-27 17:30:00,432.5,356.9,0.825,81.5,276.5,23.8,0,35.2,21.4,1365.6,7.6,45.0,52.6,7.6,92.5,84.9,72.7,-12.2,48,0,49,50,77.5,6.7,9.9,6.0,2024-08-27 17:28:32,69.0,32.7,27.9,88.0
3841,2024-08-27 17:40:00,436.4,350.7,0.803,79.7,270.3,23.5,0,35.4,21.5,1378.2,7.6,45.0,52.6,7.4,92.2,84.8,72.7,-12.1,48,0,49,50,77.1,6.7,10.1,6.1,2024-08-27 17:38:32,69.1,32.7,27.9,88.0
3842,2024-08-27 17:50:00,433.2,358.5,0.828,82.0,278.3,23.5,0,35.4,21.3,1367.9,7.6,45.1,52.7,7.4,92.3,84.9,72.7,-12.2,48,0,49,50,77.6,6.6,9.9,5.9,2024-08-27 17:48:32,69.9,32.5,27.9,88.0
3843,2024-08-27 18:00:00,428.2,349.9,0.817,79.4,269.5,23.6,0,35.4,21.5,1370.2,7.5,45.0,52.5,7.3,92.3,85.0,72.7,-12.3,48,0,49,50,77.0,6.7,10.1,6.1,2024-08-27 17:58:32,71.4,32.5,28.1,88.0
3844,2024-08-27 18:10:00,426.0,344.0,0.807,77.7,263.7,23.6,0,35.3,21.5,1363.4,7.5,44.9,52.4,7.2,92.2,85.0,72.7,-12.3,48,0,49,50,76.6,6.9,10.3,6.2,2024-08-27 18:08:32,69.6,32.4,27.7,88.0
3845,2024-08-27 18:20:00,427.8,345.9,0.808,78.2,265.4,23.6,0,35.5,21.4,1369.1,7.5,44.8,52.3,7.2,91.9,84.7,72.7,-12.0,48,0,49,50,76.7,6.8,10.3,6.2,2024-08-27 18:18:32,71.3,32.4,28.0,88.0
3846,2024-08-27 18:30:00,437.8,348.1,0.795,79.0,267.9,23.6,0,35.1,21.5,1364.5,7.7,44.7,52.4,7.2,92.1,84.9,72.7,-12.2,48,0,49,50,77.0,6.8,10.1,6.2,2024-08-27 18:28:32,71.1,32.3,27.9,88.0
3847,2024-08-27 18:40:00,416.1,340.8,0.819,76.9,260.9,23.6,0,35.2,21.2,1367.9,7.3,44.7,52.0,7.2,92.0,84.8,72.7,-12.1,48,0,49,50,76.5,6.9,10.3,6.2,2024-08-27 18:38:32,71.8,32.2,27.9,88.0
3848,2024-08-27 18:50:00,414.0,350.5,0.847,79.7,270.5,23.6,0,35.2,21.3,1361.1,7.3,44.6,51.9,7.1,91.9,84.8,72.7,-12.1,48,0,49,50,77.2,6.7,10.0,6.1,2024-08-27 18:48:32,72.4,32.2,28.1,88.0
3849,2024-08-27 19:00:00,404.7,344.4,0.851,77.8,263.9,23.6,0,35.5,21.4,1367.9,7.1,44.5,51.6,6.9,91.6,84.7,72.7,-12.0,48,0,49,50,76.6,6.9,10.3,6.2,2024-08-27 18:58:32,72.0,32.2,27.9,88.0
3850,2024-08-27 19:10:00,392.6,330.5,0.842,75.0,254.5,22.6,0,33.2,20.2,1365.6,6.9,44.3,51.2,7.0,91.7,84.7,72.7,-12.0,47,0,48,49,77.0,6.8,10.0,6.1,2024-08-27 19:08:32,70.8,32.1,27.6,88.0
3851,2024-08-27 19:20:00,387.3,320.1,0.827,72.0,244.1,22.7,0,33.1,20.2,1366.8,6.8,43.9,50.7,6.8,91.1,84.3,72.7,-11.6,47,0,48,49,76.3,7.1,10.3,6.3,2024-08-27 19:18:32,79.0,31.4,28.4,88.0
3852,2024-08-27 19:30:00,368.6,315.6,0.856,70.6,239.4,22.5,0,33.3,20.3,1361.1,6.5,43.8,50.3,6.6,91.2,84.6,72.7,-11.9,47,0,48,49,75.9,7.1,10.6,6.4,2024-08-27 19:28:32,84.5,30.6,28.4,88.0
3853,2024-08-27 19:40:00,345.6,315.1,0.912,70.6,239.6,22.0,0,33.1,20.3,1316.6,6.3,43.6,49.9,6.3,90.8,84.5,72.7,-11.8,47,0,48,49,76.1,7.0,10.5,6.5,2024-08-27 19:38:32,84.0,30.4,28.1,88.0
3854,2024-08-27 19:50:00,334.6,286.7,0.857,62.2,210.9,22.0,0,33.4,20.3,1316.6,6.1,43.3,49.4,6.1,90.6,84.5,72.7,-11.8,47,0,48,49,73.6,7.7,11.7,7.1,2024-08-27 19:48:32,85.8,30.5,28.5,88.0
3855,2024-08-27 20:00:00,329.4,294.1,0.893,64.5,218.7,22.0,0,33.3,20.2,1317.8,6.0,43.4,49.4,6.1,90.4,84.3,72.7,-11.6,47,0,48,49,74.4,7.5,11.3,6.9,2024-08-27 19:58:32,82.7,30.4,27.9,88.0
3856,2024-08-27 20:10:00,311.3,268.2,0.862,57.7,195.9,21.9,0,31.4,19.0,1310.6,5.7,43.2,48.9,5.9,90.2,84.3,72.7,-11.6,47,0,47,48,73.1,8.1,11.7,7.1,2024-08-27 20:08:32,83.3,30.5,28.1,88.0
3857,2024-08-27 20:20:00,300.9,281.7,0.936,61.7,209.4,21.8,0,31.2,19.3,1313.0,5.5,43.2,48.7,5.6,89.5,83.9,72.7,-11.2,47,0,47,48,74.3,7.8,11.1,6.8,2024-08-27 20:18:32,81.4,30.4,27.7,88.0
3858,2024-08-27 20:30:00,300.6,271.7,0.904,58.6,199.7,21.9,0,31.0,19.0,1311.8,5.5,43.0,48.5,5.6,89.6,84.0,72.7,-11.3,47,0,47,48,73.5,8.1,11.4,7.0,2024-08-27 20:28:32,83.1,30.4,28.0,88.0
3859,2024-08-27 20:40:00,313.0,268.2,0.857,57.5,196.3,22.0,0,30.9,19.1,1317.8,5.7,43.0,48.7,5.4,89.4,84.0,72.7,-11.3,47,0,47,48,73.2,8.2,11.5,7.1,2024-08-27 20:38:32,81.3,30.4,27.8,88.0
3860,2024-08-27 20:50:00,278.2,261.2,0.939,55.7,188.9,22.0,0,31.2,19.2,1309.4,5.1,43.4,48.5,5.4,89.1,83.7,72.7,-11.0,47,0,47,48,72.3,8.4,11.9,7.3,2024-08-27 20:48:32,83.3,30.4,28.0,88.0
3861,2024-08-27 21:00:00,295.4,269.0,0.911,58.0,196.9,21.9,0,31.2,19.1,1313.0,5.4,43.0,48.4,5.6,89.0,83.4,72.7,-10.7,47,0,47,48,73.2,8.1,11.6,7.1,2024-08-27 20:58:32,81.3,30.3,27.7,88.0
3862,2024-08-27 21:10:00,268.4,251.9,0.939,54.3,184.1,20.4,0,29.3,18.0,1263.1,5.1,43.2,48.3,5.4,88.5,83.1,72.7,-10.4,46,0,46,47,73.1,8.1,11.6,7.2,2024-08-27 21:08:32,81.2,30.3,27.6,88.0
3863,2024-08-27 21:20:00,271.0,246.5,0.91,52.7,178.9,20.5,0,29.0,18.2,1275.5,5.1,43.1,48.2,5.0,87.8,82.8,72.7,-10.1,46,0,46,47,72.6,8.3,11.8,7.4,2024-08-27 21:18:32,80.0,30.3,27.4,88.0
3864,2024-08-27 21:30:00,270.8,243.7,0.9,51.9,176.0,20.5,0,29.3,17.9,1274.2,5.1,43.4,48.5,4.9,87.3,82.4,72.7,-9.7,46,0,46,47,72.2,8.4,12.0,7.4,2024-08-27 21:28:32,81.2,30.3,27.6,88.0
3865,2024-08-27 21:40:00,244.7,226.1,0.924,46.6,158.2,20.6,0,29.1,18.2,1276.7,4.6,43.5,48.1,4.7,87.1,82.4,72.7,-9.7,46,0,46,47,70.0,9.1,12.9,8.1,2024-08-27 21:38:32,81.6,30.3,27.6,88.0
3866,2024-08-27 21:50:00,251.2,233.9,0.931,48.9,165.8,20.5,0,29.5,18.1,1282.8,4.7,43.2,47.9,4.7,87.0,82.3,72.7,-9.6,46,0,46,47,70.9,8.8,12.6,7.7,2024-08-27 21:48:32,81.6,30.1,27.5,88.0
3867,2024-08-27 22:00:00,235.4,222.9,0.947,45.6,154.9,20.6,0,29.2,18.2,1284.0,4.4,43.3,47.7,4.4,86.8,82.4,72.7,-9.7,46,0,46,47,69.5,9.2,13.1,8.1,2024-08-27 21:58:33,82.5,30.2,27.7,87.0
3868,2024-08-27 22:10:00,218.9,222.1,1.015,45.9,155.8,19.2,0,29.1,18.0,1250.6,4.2,43.4,47.6,4.4,86.7,82.3,72.7,-9.6,45,0,46,47,70.1,8.6,13.1,8.1,2024-08-27 22:08:33,82.0,30.0,27.4,87.0
3869,2024-08-27 22:20:00,244.7,228.8,0.935,47.8,162.1,19.2,0,29.4,18.1,1249.4,4.7,43.2,47.9,4.2,86.5,82.3,72.7,-9.6,45,0,46,47,70.9,8.4,12.8,7.9,2024-08-27 22:18:33,83.7,30.0,27.7,87.0
3870,2024-08-27 22:30:00,258.5,225.6,0.873,46.9,159.0,19.2,0,29.3,18.0,1240.6,5.0,43.4,48.4,4.5,86.7,82.2,72.7,-9.5,45,0,46,47,70.5,8.5,13.0,8.0,2024-08-27 22:28:33,81.1,30.3,27.6,87.0
3871,2024-08-27 22:40:00,260.5,228.0,0.875,47.6,161.5,19.3,0,29.2,18.0,1250.6,5.0,43.2,48.2,4.8,86.9,82.1,72.7,-9.4,45,0,46,47,70.8,8.5,12.8,7.9,2024-08-27 22:38:33,81.1,30.3,27.6,87.0
3872,2024-08-27 22:50:00,260.8,237.7,0.911,50.4,171.1,19.2,0,29.2,18.2,1251.9,5.0,43.1,48.1,4.8,87.0,82.2,72.7,-9.5,45,0,46,47,72.0,8.1,12.3,7.7,2024-08-27 22:48:33,81.1,30.2,27.5,87.0
3873,2024-08-27 23:00:00,271.8,231.2,0.851,48.6,165.0,19.2,0,29.1,17.9,1254.4,5.2,43.4,48.6,4.8,87.1,82.3,72.7,-9.6,45,0,46,47,71.4,8.3,12.6,7.7,2024-08-27 22:58:33,80.9,30.4,27.6,87.0
3874,2024-08-27 23:10:00,269.6,233.3,0.865,49.8,168.9,19.2,0,27.2,17.9,1244.4,5.2,43.3,48.5,4.9,87.1,82.2,72.7,-9.5,45,0,45,47,72.4,8.2,11.7,7.7,2024-08-27 23:08:33,82.0,30.1,27.5,87.0
3875,2024-08-27 23:20:00,270.2,225.1,0.833,47.4,160.8,19.0,0,27.3,17.9,1246.9,5.2,43.1,48.3,4.8,87.0,82.2,72.7,-9.5,45,0,45,47,71.4,8.5,12.1,8.0,2024-08-27 23:18:33,83.0,30.0,27.6,87.0
3876,2024-08-27 23:30:00,272.9,232.8,0.853,49.6,168.2,19.3,0,27.2,18.1,1259.4,5.2,43.3,48.5,5.1,87.0,81.9,72.7,-9.2,45,0,45,47,72.3,8.3,11.7,7.8,2024-08-27 23:28:33,81.0,30.1,27.4,87.0
3877,2024-08-27 23:40:00,194.2,184.5,0.95,35.0,119.9,19.1,0,27.2,18.3,1226.6,3.8,43.4,47.2,3.9,85.8,81.9,72.7,-9.2,45,0,45,47,65.0,10.3,14.7,9.9,2024-08-27 23:38:33,79.6,30.1,27.1,87.0
3878,2024-08-27 23:50:00,180.0,182.8,1.016,34.6,118.3,19.0,0,27.4,18.1,1234.2,3.5,43.8,47.3,3.4,84.2,80.8,72.7,-8.1,45,0,45,47,64.7,10.4,15.0,9.9,2024-08-27 23:48:33,79.0,30.1,27.0,87.0
3879,2024-08-28 00:00:00,194.8,183.5,0.942,35.1,119.0,19.0,0,27.3,18.1,1230.4,3.8,44.0,47.8,3.4,83.7,80.3,72.7,-7.6,45,0,45,47,64.9,10.4,14.9,9.8,2024-08-27 23:58:33,80.2,30.0,27.2,87.0
3880,2024-08-28 00:10:00,195.8,193.7,0.989,38.0,129.0,19.1,0,27.4,18.2,1236.8,3.8,44.2,48.0,3.6,84.0,80.4,72.7,-7.7,45,0,45,47,66.6,9.9,14.1,9.4,2024-08-28 00:08:33,80.8,29.8,27.0,87.0
3881,2024-08-28 00:20:00,201.4,195.8,0.972,38.6,131.0,19.0,0,27.5,18.3,1208.6,4.0,44.2,48.2,3.7,84.1,80.4,72.7,-7.7,45,0,45,47,66.9,9.7,14.0,9.4,2024-08-28 00:18:33,80.4,30.0,27.2,87.0
3882,2024-08-28 00:30:00,198.9,194.6,0.978,38.2,129.8,19.0,0,27.5,18.2,1224.0,3.9,44.2,48.1,3.7,84.1,80.4,72.7,-7.7,45,0,45,47,66.7,9.8,14.1,9.4,2024-08-28 00:28:33,79.1,29.9,26.9,87.0
3883,2024-08-28 00:40:00,188.1,193.9,1.031,38.2,129.6,18.9,0,27.3,18.2,1220.2,3.7,44.3,48.0,3.5,83.8,80.3,72.7,-7.6,45,0,45,47,66.8,9.7,14.1,9.4,2024-08-28 00:38:33,79.5,29.7,26.8,87.0
3884,2024-08-28 00:50:00,177.4,187.5,1.057,36.3,123.3,18.9,0,27.2,18.1,1216.3,3.5,44.4,47.9,3.5,83.5,80.0,72.7,-7.3,45,0,45,47,65.8,10.1,14.5,9.6,2024-08-28 00:48:33,80.6,29.6,26.9,87.0
3885,2024-08-28 01:00:00,187.5,178.8,0.954,33.7,114.5,19.0,0,27.2,18.1,1216.3,3.7,43.9,47.6,3.5,83.6,80.1,72.7,-7.4,45,0,45,47,64.0,10.6,15.2,10.1,2024-08-28 00:58:33,80.9,29.7,27.0,87.0
3886,2024-08-28 01:10:00,183.8,179.1,0.975,33.7,114.5,19.1,0,27.3,18.2,1225.3,3.6,44.1,47.7,3.5,83.7,80.2,72.7,-7.5,45,0,45,47,63.9,10.6,15.3,10.2,2024-08-28 01:08:33,81.1,29.6,26.9,87.0
3887,2024-08-28 01:20:00,190.1,194.5,1.023,38.3,130.1,19.0,0,27.3,18.0,1233.0,3.7,44.1,47.8,3.7,84.0,80.3,72.7,-7.6,45,0,45,47,66.9,9.8,14.0,9.3,2024-08-28 01:18:33,80.9,29.8,27.1,87.0
3888,2024-08-28 01:30:00,205.7,192.9,0.938,37.8,128.3,19.0,0,27.5,18.1,1234.2,4.0,44.0,48.0,3.7,84.0,80.3,72.7,-7.6,45,0,45,47,66.5,9.9,14.2,9.4,2024-08-28 01:28:33,81.2,29.6,26.9,87.0
3889,2024-08-28 01:40:00,184.9,195.4,1.057,38.5,130.8,19.0,0,27.4,18.2,1233.0,3.6,44.3,47.9,3.6,83.8,80.2,72.7,-7.5,45,0,45,47,66.9,9.7,14.0,9.3,2024-08-28 01:38:33,81.5,29.5,26.9,87.0
3890,2024-08-28 01:50:00,185.1,188.2,1.016,36.4,123.7,19.0,0,27.3,18.2,1234.2,3.6,44.4,48.0,3.4,83.6,80.2,72.7,-7.5,45,0,45,47,65.8,10.1,14.5,9.7,2024-08-28 01:48:33,81.4,29.5,26.8,87.0
3891,2024-08-28 02:00:00,188.7,197.5,1.047,39.1,132.8,19.0,0,27.4,18.3,1224.0,3.7,44.2,47.9,3.5,83.6,80.1,72.7,-7.4,45,0,45,47,67.3,9.6,13.9,9.2,2024-08-28 01:58:33,80.3,29.6,26.8,87.0
3892,2024-08-28 02:10:00,173.9,194.0,1.115,38.2,129.7,19.1,0,27.3,17.9,1227.9,3.4,44.5,47.9,3.4,83.3,79.9,72.7,-7.2,45,0,45,47,66.8,9.8,14.1,9.2,2024-08-28 02:08:33,79.8,29.7,26.8,87.0
3893,2024-08-28 02:20:00,193.6,182.2,0.941,34.7,117.9,19.1,0,27.3,17.9,1222.8,3.8,44.2,48.0,3.5,83.3,79.8,72.7,-7.1,45,0,45,47,64.7,10.5,15.0,9.8,2024-08-28 02:18:33,79.2,29.7,26.7,87.0
3894,2024-08-28 02:30:00,200.2,194.0,0.969,38.1,129.4,19.0,0,27.5,18.1,1231.7,3.9,44.0,47.9,3.5,83.3,79.8,72.7,-7.1,45,0,45,47,66.7,9.8,14.2,9.3,2024-08-28 02:28:33,79.4,29.7,26.7,87.0
3895,2024-08-28 02:40:00,189.5,180.5,0.953,34.2,116.0,19.0,0,27.3,18.2,1229.1,3.7,44.2,47.9,3.5,83.2,79.7,72.7,-7.0,45,0,45,47,64.3,10.5,15.1,10.1,2024-08-28 02:38:33,78.1,29.7,26.5,87.0
3896,2024-08-28 02:50:00,189.1,178.5,0.944,33.5,113.9,19.1,0,27.3,18.2,1226.6,3.7,43.6,47.3,3.6,83.1,79.5,72.7,-6.8,45,0,45,47,63.8,10.7,15.3,10.2,2024-08-28 02:48:33,79.0,29.7,26.7,87.0
3897,2024-08-28 03:00:00,198.1,178.4,0.901,33.5,113.9,19.0,0,27.2,18.3,1218.9,3.9,44.0,47.9,3.3,82.8,79.5,72.7,-6.8,45,0,45,47,63.8,10.7,15.3,10.2,2024-08-28 02:58:33,79.9,29.5,26.7,87.0
3898,2024-08-28 03:10:00,178.3,182.1,1.021,34.3,117.6,19.0,0,27.4,18.1,1222.8,3.5,44.0,47.5,3.4,83.0,79.6,72.7,-6.9,45,0,45,47,64.6,10.4,15.0,10.0,2024-08-28 03:08:33,80.0,29.5,26.6,87.0
3899,2024-08-28 03:20:00,189.7,194.8,1.027,38.1,130.4,19.1,0,27.3,18.1,1230.4,3.7,44.2,47.9,3.4,82.9,79.5,72.7,-6.8,45,0,45,47,66.9,9.8,14.0,9.3,2024-08-28 03:18:33,80.4,29.4,26.7,87.0
3900,2024-08-28 03:30:00,178.5,178.3,0.999,33.6,114.0,19.1,0,27.2,18.0,1224.0,3.5,44.4,47.9,3.3,82.9,79.6,72.7,-6.9,45,0,45,47,64.0,10.7,15.3,10.1,2024-08-28 03:28:33,79.6,29.5,26.6,87.0
3901,2024-08-28 03:40:00,194.6,178.8,0.919,33.6,114.2,19.1,0,27.3,18.2,1229.1,3.8,43.9,47.7,3.2,82.7,79.5,72.7,-6.8,45,0,45,47,63.9,10.7,15.3,10.2,2024-08-28 03:38:33,79.8,29.5,26.7,87.0
3902,2024-08-28 03:50:00,184.4,182.1,0.988,34.6,117.4,19.1,0,27.5,18.1,1229.1,3.6,44.1,47.7,3.4,82.9,79.5,72.7,-6.8,45,0,45,47,64.5,10.5,15.1,10.0,2024-08-28 03:48:33,79.6,29.5,26.6,87.0
3903,2024-08-28 04:00:00,194.4,192.1,0.988,37.6,127.6,19.0,0,27.2,18.3,1227.9,3.8,44.2,48.0,3.5,83.0,79.5,72.7,-6.8,45,0,45,47,66.4,9.9,14.2,9.5,2024-08-28 03:58:33,78.5,29.6,26.5,87.0
3904,2024-08-28 04:10:00,188.3,195.5,1.038,38.5,130.6,19.2,0,27.4,18.3,1255.6,3.6,43.7,47.3,3.8,83.1,79.3,72.7,-6.6,45,0,45,47,66.8,9.8,14.0,9.4,2024-08-28 04:08:33,77.9,29.6,26.5,87.0
3905,2024-08-28 04:20:00,271.0,246.1,0.908,53.5,181.6,19.2,0,27.2,18.1,1250.6,5.2,43.1,48.3,5.1,85.0,79.9,72.7,-7.2,45,0,45,47,73.8,7.8,11.1,7.4,2024-08-28 04:18:33,78.3,29.7,26.6,87.0
3906,2024-08-28 04:30:00,261.9,226.5,0.865,47.6,161.6,19.3,0,27.3,18.2,1256.9,5.0,43.3,48.3,4.9,85.4,80.5,72.7,-7.8,45,0,45,47,71.4,8.5,12.1,8.0,2024-08-28 04:28:33,78.9,29.5,26.5,87.0
3907,2024-08-28 04:40:00,239.5,254.8,1.064,56.0,190.1,19.3,0,27.3,18.2,1249.4,4.6,43.5,48.1,4.7,85.1,80.4,72.7,-7.7,45,0,45,47,74.6,7.6,10.7,7.1,2024-08-28 04:38:33,76.9,29.6,26.3,87.0
3908,2024-08-28 04:50:00,275.6,233.7,0.848,49.8,168.9,19.3,0,27.4,18.1,1248.1,5.3,43.1,48.4,5.1,85.3,80.2,72.7,-7.5,45,0,45,47,72.3,8.3,11.7,7.8,2024-08-28 04:48:33,77.1,29.6,26.3,87.0
3909,2024-08-28 05:00:00,249.9,228.2,0.913,48.2,163.5,19.2,0,27.3,18.2,1249.4,4.8,43.3,48.1,4.8,85.1,80.3,72.7,-7.6,45,0,45,47,71.7,8.4,12.0,8.0,2024-08-28 04:58:33,72.4,29.0,25.0,87.0
3910,2024-08-28 05:10:00,296.2,245.0,0.827,52.7,179.0,20.5,0,27.5,18.0,1292.5,5.5,43.2,48.7,5.2,85.4,80.2,72.7,-7.5,46,0,45,47,73.1,8.4,11.2,7.4,2024-08-28 05:08:33,76.0,28.0,24.6,87.0
3911,2024-08-28 05:20:00,287.3,234.5,0.816,49.6,168.5,20.6,0,27.4,18.0,1276.7,5.4,43.4,48.8,5.1,85.6,80.5,72.7,-7.8,46,0,45,47,71.8,8.8,11.7,7.7,2024-08-28 05:18:33,78.0,27.3,24.2,87.0
3912,2024-08-28 05:30:00,272.3,242.4,0.89,51.9,176.3,20.7,0,27.3,18.2,1281.6,5.1,43.4,48.5,5.2,85.7,80.5,72.7,-7.8,46,0,45,47,72.7,8.5,11.3,7.5,2024-08-28 05:28:33,78.4,27.0,24.0,87.0
3913,2024-08-28 05:40:00,299.3,246.4,0.823,53.2,180.4,20.5,0,27.3,18.2,1282.8,5.6,43.5,49.1,5.3,85.8,80.5,72.7,-7.8,46,0,45,47,73.2,8.3,11.1,7.4,2024-08-28 05:38:33,78.3,26.8,23.8,87.0
3914,2024-08-28 05:50:00,302.0,238.3,0.789,50.8,172.6,20.4,0,27.4,18.0,1271.8,5.7,43.3,49.0,5.4,85.9,80.5,72.7,-7.8,46,0,45,47,72.4,8.5,11.5,7.5,2024-08-28 05:48:33,77.5,27.4,24.2,87.0
3915,2024-08-28 06:00:00,297.9,237.7,0.798,50.6,171.6,20.7,0,27.4,18.1,1276.7,5.6,43.4,49.0,5.3,85.9,80.6,72.7,-7.9,46,0,45,47,72.2,8.7,11.5,7.6,2024-08-28 05:58:33,77.2,27.2,24.1,87.0
3916,2024-08-28 06:10:00,324.0,241.3,0.745,51.4,175.4,20.6,0,27.4,18.0,1296.2,6.0,43.5,49.5,5.3,85.8,80.5,72.7,-7.8,46,0,45,47,72.7,8.5,11.3,7.5,2024-08-28 06:08:33,78.2,27.2,24.1,87.0
