,Time,RT,kW_Tot,kW_RT,CH Load,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,DateTime,RH [%],Temperature [°C],WBT_C,Time_Difference
98,2024-03-01 16:30:00,444.1,363.0,0.818,83.1,281.9,25.7,0,35.1,20.4,1459.9,7.3,46.6,53.9,7.9,93.9,86.0,72.7,-13.3,49,0,49,50,77.7,7.1,9.7,5.6,2024-03-01 16:30:43,66.3,33.3,28.0,43.0
99,2024-03-01 16:40:00,451.5,374.6,0.83,86.6,293.6,25.6,0,34.9,20.5,1464.2,7.4,46.5,53.9,7.9,94.2,86.3,72.7,-13.6,49,0,49,50,78.4,6.8,9.3,5.5,2024-03-01 16:40:43,66.7,33.4,28.2,43.0
100,2024-03-01 16:50:00,423.1,362.2,0.856,82.9,281.2,25.7,0,35.1,20.3,1471.7,6.9,46.3,53.2,7.7,93.5,85.8,72.7,-13.1,49,0,49,50,77.6,7.1,9.7,5.6,2024-03-01 16:50:43,67.5,33.3,28.3,43.0
101,2024-03-01 17:00:00,425.5,357.3,0.84,81.5,276.3,25.8,0,34.9,20.3,1458.9,7.0,46.3,53.3,7.8,93.9,86.1,72.7,-13.4,49,0,49,50,77.3,7.2,9.8,5.7,2024-03-01 17:00:43,66.9,33.3,28.2,43.0
102,2024-03-01 17:10:00,436.7,354.2,0.811,80.6,273.3,25.7,0,35.0,20.2,1455.6,7.2,46.5,53.7,8.0,94.3,86.3,72.7,-13.6,49,0,49,50,77.1,7.3,9.9,5.7,2024-03-01 17:10:43,65.5,33.3,27.9,43.0
103,2024-03-01 17:20:00,436.4,376.7,0.863,87.2,295.7,25.8,0,34.9,20.3,1454.6,7.2,46.4,53.6,7.5,93.6,86.1,72.7,-13.4,49,0,49,50,78.5,6.9,9.3,5.4,2024-03-01 17:20:43,67.6,33.2,28.1,43.0
104,2024-03-01 17:30:00,436.7,355.8,0.815,81.1,275.2,25.8,0,34.8,20.0,1455.6,7.2,46.4,53.6,7.6,93.8,86.2,72.7,-13.5,49,0,49,50,77.4,7.2,9.8,5.6,2024-03-01 17:30:43,68.2,32.9,28.0,43.0
105,2024-03-01 17:40:00,421.6,358.7,0.851,81.8,277.5,25.8,0,35.0,20.5,1466.4,6.9,46.6,53.5,7.8,93.8,86.0,72.7,-13.3,49,0,49,50,77.4,7.2,9.7,5.7,2024-03-01 17:40:43,70.1,32.8,28.2,43.0
106,2024-03-01 17:50:00,438.3,377.8,0.862,87.5,296.8,25.7,0,35.0,20.3,1461.0,7.2,46.2,53.4,8.0,94.0,86.0,72.7,-13.3,49,0,49,50,78.6,6.8,9.3,5.4,2024-03-01 17:50:43,69.5,32.7,28.0,43.0
107,2024-03-01 18:00:00,424.9,377.9,0.89,88.7,300.7,24.4,0,32.5,20.3,1436.1,7.1,46.6,53.7,7.8,93.7,85.9,72.7,-13.2,48,0,48,50,79.6,6.5,8.6,5.4,2024-03-01 18:00:44,68.3,32.6,27.7,44.0
108,2024-03-01 18:10:00,443.8,378.3,0.852,88.6,300.7,24.4,0,32.7,20.5,1439.4,7.4,46.7,54.1,8.4,94.4,86.0,72.7,-13.3,48,0,48,50,79.5,6.5,8.6,5.4,2024-03-01 18:10:43,69.7,32.4,27.8,43.0
109,2024-03-01 18:20:00,438.8,363.5,0.828,84.3,286.0,24.4,0,32.7,20.5,1442.7,7.3,46.8,54.1,8.3,94.2,85.9,72.7,-13.2,48,0,48,50,78.7,6.7,9.0,5.6,2024-03-01 18:20:43,70.3,32.3,27.8,43.0
110,2024-03-01 18:30:00,430.5,373.1,0.867,87.1,295.3,24.4,0,33.0,20.4,1435.0,7.2,46.7,53.9,8.1,93.8,85.7,72.7,-13.0,48,0,48,50,79.1,6.5,8.8,5.5,2024-03-01 18:30:44,70.9,32.3,27.9,44.0
111,2024-03-01 18:40:00,407.8,368.7,0.904,85.8,291.2,24.4,0,33.0,20.2,1439.4,6.8,46.7,53.5,8.0,93.5,85.5,72.7,-12.8,48,0,48,50,79.0,6.6,8.9,5.5,2024-03-01 18:40:44,69.2,32.3,27.6,44.0
112,2024-03-01 18:50:00,408.8,342.0,0.837,77.9,264.2,24.4,0,33.1,20.4,1442.7,6.8,46.8,53.6,8.0,93.5,85.5,72.7,-12.8,48,0,48,50,77.2,7.1,9.7,6.0,2024-03-01 18:50:43,67.5,32.3,27.3,43.0
113,2024-03-01 19:00:00,414.1,346.9,0.838,79.4,269.4,24.2,0,33.0,20.4,1440.5,6.9,46.3,53.2,8.2,93.3,85.1,72.7,-12.4,48,0,48,50,77.7,7.0,9.5,5.9,2024-03-01 19:00:43,66.5,32.2,27.0,43.0
114,2024-03-01 19:10:00,399.1,322.4,0.808,71.9,244.8,24.2,0,33.0,20.4,1429.6,6.7,46.0,52.7,7.6,92.4,84.8,72.7,-12.1,48,0,48,50,75.9,7.5,10.3,6.3,2024-03-01 19:10:44,67.3,32.2,27.2,44.0
115,2024-03-01 19:20:00,410.7,338.5,0.824,76.7,261.0,24.2,0,33.0,20.4,1428.5,6.9,45.6,52.5,7.6,92.3,84.7,72.7,-12.0,48,0,48,50,77.1,7.1,9.7,6.0,2024-03-01 19:20:43,66.2,32.1,26.9,43.0
116,2024-03-01 19:30:00,391.9,325.4,0.83,72.9,248.2,24.3,0,32.6,20.4,1447.0,6.5,45.7,52.2,7.1,91.6,84.5,72.7,-11.8,48,0,48,50,76.3,7.5,10.0,6.3,2024-03-01 19:30:43,67.3,32.0,27.0,43.0
117,2024-03-01 19:40:00,387.5,311.0,0.803,68.7,233.2,24.2,0,33.2,20.4,1430.7,6.5,45.6,52.1,7.4,91.4,84.0,72.7,-11.3,48,0,48,50,75.0,7.8,10.7,6.6,2024-03-01 19:40:43,66.0,32.0,26.8,43.0
118,2024-03-01 19:50:00,356.6,301.9,0.847,66.1,224.2,24.4,0,32.8,20.5,1426.3,6.0,45.3,51.3,6.7,90.2,83.5,72.7,-10.8,48,0,48,50,74.3,8.1,10.9,6.8,2024-03-01 19:50:43,66.7,32.0,26.9,43.0
119,2024-03-01 20:00:00,356.0,301.6,0.847,66.4,225.3,22.9,0,32.9,20.4,1400.8,6.1,45.4,51.5,6.5,90.1,83.6,72.7,-10.9,47,0,48,50,74.7,7.6,10.9,6.8,2024-03-01 20:00:44,66.7,31.9,26.9,44.0
120,2024-03-01 20:10:00,356.3,302.3,0.848,66.7,226.1,22.9,0,32.8,20.5,1401.9,6.1,45.5,51.6,6.6,90.2,83.6,72.7,-10.9,47,0,48,50,74.8,7.6,10.8,6.8,2024-03-01 20:10:43,68.7,31.9,27.1,43.0
121,2024-03-01 20:20:00,332.9,278.5,0.836,59.7,202.6,22.9,0,32.6,20.4,1401.9,5.7,45.7,51.4,6.2,89.8,83.6,72.7,-10.9,47,0,48,50,72.7,8.2,11.7,7.3,2024-03-01 20:20:44,67.6,31.8,26.9,44.0
122,2024-03-01 20:30:00,339.1,283.0,0.835,60.9,206.6,22.8,0,33.0,20.5,1403.0,5.8,45.6,51.4,6.2,89.4,83.2,72.7,-10.5,47,0,48,50,73.0,8.1,11.7,7.3,2024-03-01 20:30:44,69.4,31.7,27.1,44.0
123,2024-03-01 20:40:00,369.2,306.4,0.83,67.9,230.5,22.7,0,32.8,20.4,1406.4,6.3,45.0,51.3,6.7,89.8,83.1,72.7,-10.4,47,0,48,50,75.2,7.4,10.7,6.7,2024-03-01 20:40:44,70.8,31.7,27.3,44.0
124,2024-03-01 20:50:00,332.2,278.4,0.838,59.5,201.9,22.9,0,33.0,20.6,1398.5,5.7,45.8,51.5,6.1,89.8,83.7,72.7,-11.0,47,0,48,50,72.5,8.2,11.9,7.4,2024-03-01 20:50:44,71.4,31.7,27.4,44.0
125,2024-03-01 21:00:00,333.2,275.8,0.828,59.2,200.9,22.9,0,32.6,19.4,1403.0,5.7,45.8,51.5,6.1,89.6,83.5,72.7,-10.8,47,0,48,49,72.8,8.3,11.8,7.0,2024-03-01 21:00:43,69.1,31.6,26.9,43.0
126,2024-03-01 21:10:00,325.3,275.4,0.847,59.0,200.2,22.8,0,33.1,19.3,1394.0,5.6,45.6,51.2,6.3,90.1,83.8,72.7,-11.1,47,0,48,49,72.7,8.3,12.0,7.0,2024-03-01 21:10:44,72.0,31.6,27.4,44.0
127,2024-03-01 21:20:00,319.2,274.6,0.86,58.8,199.6,22.9,0,32.8,19.3,1392.9,5.5,45.5,51.0,5.9,89.6,83.7,72.7,-11.0,47,0,48,49,72.7,8.3,11.9,7.0,2024-03-01 21:20:43,72.6,31.5,27.4,43.0
128,2024-03-01 21:30:00,325.5,276.7,0.85,59.3,201.2,22.7,0,33.3,19.5,1395.2,5.6,45.1,50.7,6.0,89.2,83.2,72.7,-10.5,47,0,48,49,72.7,8.2,12.0,7.0,2024-03-01 21:30:44,72.2,31.5,27.3,44.0
129,2024-03-01 21:40:00,303.0,282.2,0.931,61.0,206.9,22.9,0,32.9,19.5,1398.5,5.2,45.5,50.7,5.7,88.9,83.2,72.7,-10.5,47,0,48,49,73.3,8.1,11.7,6.9,2024-03-01 21:40:44,72.8,31.4,27.4,44.0
130,2024-03-01 21:50:00,280.7,283.3,1.009,61.3,208.0,22.7,0,33.3,19.4,1374.8,4.9,45.6,50.5,5.7,88.8,83.1,72.7,-10.4,47,0,48,49,73.4,8.0,11.8,6.8,2024-03-01 21:50:44,73.8,31.3,27.4,44.0
131,2024-03-01 22:00:00,276.2,273.4,0.99,59.0,200.1,21.3,0,32.7,19.4,1353.0,4.9,45.6,50.5,5.3,88.3,83.0,72.7,-10.3,46,0,48,49,73.2,7.8,12.0,7.1,2024-03-01 22:00:44,74.3,31.3,27.5,44.0
132,2024-03-01 22:10:00,265.2,237.7,0.897,48.4,164.1,21.3,0,33.0,19.3,1354.1,4.7,45.8,50.5,5.0,87.6,82.6,72.7,-9.9,46,0,48,49,69.0,9.0,13.9,8.1,2024-03-01 22:10:44,73.7,31.2,27.3,44.0
133,2024-03-01 22:20:00,258.0,224.3,0.869,44.4,150.6,21.2,0,33.0,19.4,1346.0,4.6,46.3,50.9,4.9,87.3,82.4,72.7,-9.7,46,0,48,49,67.1,9.5,14.7,8.6,2024-03-01 22:20:44,74.7,31.1,27.4,44.0
134,2024-03-01 22:30:00,264.7,228.5,0.863,45.7,155.1,21.2,0,32.9,19.4,1351.8,4.7,46.1,50.8,4.9,87.2,82.3,72.7,-9.6,46,0,48,49,67.9,9.3,14.4,8.5,2024-03-01 22:30:44,73.8,31.2,27.3,44.0
135,2024-03-01 22:40:00,264.7,238.6,0.901,48.8,165.8,21.1,0,32.3,19.4,1351.8,4.7,46.2,50.9,4.5,86.8,82.3,72.7,-9.6,46,0,48,49,69.5,8.9,13.5,8.1,2024-03-01 22:40:44,74.2,31.1,27.3,44.0
136,2024-03-01 22:50:00,276.2,249.8,0.904,51.9,176.1,21.3,0,32.9,19.5,1353.0,4.9,46.2,51.1,5.2,87.2,82.0,72.7,-9.3,46,0,48,49,70.5,8.5,13.2,7.8,2024-03-01 22:50:44,73.9,31.0,27.2,44.0
137,2024-03-01 23:00:00,251.9,229.4,0.911,46.0,157.2,21.3,0,32.8,18.1,1343.7,4.5,46.1,50.6,5.1,86.8,81.7,72.7,-9.0,46,0,48,48,68.5,9.3,14.3,7.9,2024-03-01 23:00:44,73.1,31.0,27.1,44.0
138,2024-03-01 23:10:00,248.3,227.4,0.916,45.4,155.1,21.2,0,32.7,18.4,1354.1,4.4,46.4,50.8,4.8,86.8,82.0,72.7,-9.3,46,0,48,48,68.2,9.3,14.4,8.1,2024-03-01 23:10:44,73.0,31.0,27.0,44.0
139,2024-03-01 23:20:00,277.4,243.5,0.878,50.5,171.5,21.2,0,32.6,18.2,1358.7,4.9,46.1,51.0,5.1,86.8,81.7,72.7,-9.0,46,0,48,48,70.4,8.7,13.4,7.5,2024-03-01 23:20:44,73.7,30.9,27.0,44.0
140,2024-03-01 23:30:00,263.4,225.7,0.857,45.2,153.3,21.3,0,33.0,18.1,1344.8,4.7,46.1,50.8,4.9,86.6,81.7,72.7,-9.0,46,0,48,48,67.9,9.4,14.6,8.0,2024-03-01 23:30:44,73.8,30.9,27.0,44.0
141,2024-03-01 23:40:00,258.4,217.8,0.843,42.8,145.4,21.3,0,32.8,18.3,1348.3,4.6,46.2,50.8,4.8,86.6,81.8,72.7,-9.1,46,0,48,48,66.8,9.8,15.1,8.4,2024-03-01 23:40:44,73.8,30.9,27.0,44.0
142,2024-03-01 23:50:00,223.4,218.4,0.978,43.0,145.9,21.3,0,32.8,18.3,1340.2,4.0,46.5,50.5,4.6,86.1,81.5,72.7,-8.8,46,0,48,48,66.8,9.8,15.0,8.4,2024-03-01 23:50:44,73.4,30.9,27.0,44.0
143,2024-03-02 00:00:00,202.2,209.7,1.037,40.5,137.5,21.2,0,32.7,18.3,1348.3,3.6,46.5,50.1,4.2,85.6,81.4,72.7,-8.7,46,0,48,48,65.5,10.1,15.6,8.7,2024-03-02 00:00:45,73.2,30.8,26.9,45.0
144,2024-03-02 00:10:00,0.0,73.2,0.0,0.0,0.2,21.2,0,33.3,18.4,0.0,3.7,46.1,49.8,4.3,85.1,80.8,72.7,-8.1,46,0,48,48,0.3,29.0,45.5,25.2,2024-03-02 00:10:44,73.0,30.8,26.9,44.0
145,2024-03-02 00:20:00,200.8,202.2,1.007,38.2,129.6,21.1,0,33.1,18.3,1339.0,3.6,46.1,49.7,4.4,84.9,80.5,72.7,-7.8,46,0,48,48,64.1,10.5,16.4,9.1,2024-03-02 00:20:44,73.1,30.7,26.8,44.0
146,2024-03-02 00:30:00,196.1,214.1,1.091,41.7,141.6,21.2,0,32.9,18.4,1344.8,3.5,46.3,49.8,4.1,84.5,80.4,72.7,-7.7,46,0,48,48,66.1,9.9,15.4,8.6,2024-03-02 00:30:44,72.3,30.6,26.6,44.0
147,2024-03-02 00:40:00,186.0,199.0,1.07,37.3,126.8,21.2,0,32.8,18.2,1353.0,3.3,46.2,49.5,3.7,84.0,80.3,72.7,-7.6,46,0,48,48,63.7,10.7,16.5,9.2,2024-03-02 00:40:44,72.6,30.6,26.6,44.0
148,2024-03-02 00:50:00,195.1,204.4,1.048,38.9,132.1,21.2,0,32.7,18.4,1337.8,3.5,46.4,49.9,4.0,84.3,80.3,72.7,-7.6,46,0,48,48,64.7,10.4,16.0,9.0,2024-03-02 00:50:44,73.0,30.6,26.6,44.0
149,2024-03-02 01:00:00,220.6,198.9,0.901,37.6,127.8,19.8,0,33.0,18.3,1323.7,4.0,45.8,49.8,4.1,84.3,80.2,72.7,-7.5,45,0,48,48,64.2,10.0,16.6,9.2,2024-03-02 01:00:44,73.9,30.5,26.7,44.0
150,2024-03-02 01:10:00,196.2,204.3,1.041,39.3,133.4,19.8,0,33.0,18.2,1308.2,3.6,46.2,49.8,4.1,84.3,80.2,72.7,-7.5,45,0,48,48,65.3,9.7,16.1,8.9,2024-03-02 01:10:44,75.1,30.4,26.7,44.0
151,2024-03-02 01:20:00,186.0,193.5,1.04,36.1,122.6,19.8,0,32.7,18.3,1313.0,3.4,46.4,49.8,3.9,83.9,80.0,72.7,-7.3,45,0,48,48,63.4,10.2,16.9,9.5,2024-03-02 01:20:44,74.4,30.3,26.5,44.0
152,2024-03-02 01:30:00,202.8,216.8,1.069,43.0,145.9,19.8,0,32.7,18.4,1315.4,3.7,46.2,49.9,4.3,84.3,80.0,72.7,-7.3,45,0,48,48,67.3,9.1,15.1,8.5,2024-03-02 01:30:44,75.4,30.3,26.7,44.0
153,2024-03-02 01:40:00,185.7,203.1,1.094,38.8,131.7,19.8,0,33.2,18.5,1310.6,3.4,46.5,49.9,3.8,84.0,80.2,72.7,-7.5,45,0,48,48,64.8,9.8,16.3,9.1,2024-03-02 01:40:44,75.1,30.3,26.7,44.0
154,2024-03-02 01:50:00,200.4,197.5,0.986,37.1,126.0,19.8,0,33.3,18.4,1299.8,3.7,45.8,49.5,4.0,84.0,80.0,72.7,-7.3,45,0,48,48,63.8,10.0,16.9,9.3,2024-03-02 01:50:44,75.2,30.3,26.7,44.0
155,2024-03-02 02:00:00,193.7,190.2,0.982,35.1,119.1,19.7,0,32.9,18.5,1291.3,3.6,46.1,49.7,3.9,83.9,80.0,72.7,-7.3,45,0,48,48,62.6,10.4,17.3,9.7,2024-03-02 02:00:44,74.8,30.3,26.6,44.0
156,2024-03-02 02:10:00,178.2,190.7,1.07,35.3,119.7,19.6,0,33.0,18.3,1296.2,3.3,46.3,49.6,3.5,83.3,79.8,72.7,-7.1,45,0,48,48,62.8,10.3,17.3,9.6,2024-03-02 02:10:44,73.7,30.3,26.4,44.0
157,2024-03-02 02:20:00,177.2,191.1,1.079,35.4,120.1,19.7,0,33.0,18.4,1288.9,3.3,46.1,49.4,3.8,83.2,79.4,72.7,-6.7,45,0,48,48,62.8,10.3,17.3,9.6,2024-03-02 02:20:44,73.8,30.3,26.5,44.0
158,2024-03-02 02:30:00,179.2,191.6,1.069,35.5,120.4,19.7,0,33.0,18.4,1303.4,3.3,46.2,49.5,3.6,83.1,79.5,72.7,-6.8,45,0,48,48,62.9,10.3,17.2,9.6,2024-03-02 02:30:44,73.2,30.2,26.3,44.0
159,2024-03-02 02:40:00,182.8,192.6,1.054,35.9,121.8,19.7,0,32.6,18.4,1290.1,3.4,46.1,49.5,3.5,82.8,79.3,72.7,-6.6,45,0,48,48,63.3,10.2,16.9,9.6,2024-03-02 02:40:44,73.4,30.3,26.4,44.0
160,2024-03-02 02:50:00,188.7,186.1,0.986,33.5,114.9,19.7,0,33.3,18.2,1293.8,3.5,46.3,49.8,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,61.7,10.6,17.9,9.8,2024-03-02 02:50:44,73.6,30.3,26.4,44.0
161,2024-03-02 03:00:00,183.3,187.8,1.024,34.3,116.4,19.7,0,33.2,18.4,1293.8,3.4,46.1,49.5,3.5,82.7,79.2,72.7,-6.5,45,0,48,48,62.0,10.5,17.7,9.8,2024-03-02 03:00:44,73.2,30.4,26.4,44.0
162,2024-03-02 03:10:00,182.9,192.0,1.05,35.6,121.0,19.7,0,33.0,18.3,1291.3,3.4,46.3,49.7,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,63.0,10.3,17.2,9.5,2024-03-02 03:10:44,73.1,30.3,26.4,44.0
163,2024-03-02 03:20:00,183.8,184.7,1.005,33.6,114.0,19.6,0,32.6,18.6,1297.4,3.4,46.3,49.7,3.5,82.8,79.3,72.7,-6.6,45,0,48,48,61.7,10.6,17.6,10.1,2024-03-02 03:20:44,73.6,30.3,26.4,44.0
164,2024-03-02 03:40:00,177.2,186.1,1.05,33.9,115.2,19.6,0,32.9,18.4,1288.9,3.3,46.4,49.7,3.5,82.8,79.3,72.7,-6.6,45,0,48,48,61.9,10.5,17.7,9.9,2024-03-02 03:40:44,74.2,30.2,26.4,44.0
165,2024-03-02 03:50:00,172.8,188.3,1.09,34.6,117.5,19.9,0,32.6,18.4,1296.2,3.2,46.2,49.4,3.5,82.5,79.0,72.7,-6.3,45,0,48,48,62.4,10.5,17.3,9.8,2024-03-02 03:50:44,74.1,30.2,26.4,44.0
166,2024-03-02 04:00:00,182.1,185.4,1.018,33.7,114.4,19.6,0,32.9,18.5,1285.2,3.4,46.1,49.5,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,61.7,10.6,17.7,10.0,2024-03-02 04:00:44,74.9,30.1,26.4,44.0
167,2024-03-02 04:10:00,171.7,182.8,1.065,32.8,111.5,19.7,0,33.2,18.5,1287.7,3.2,46.3,49.5,3.3,82.4,79.1,72.7,-6.4,45,0,48,48,61.0,10.8,18.1,10.1,2024-03-02 04:10:44,75.5,30.0,26.5,44.0
168,2024-03-02 04:20:00,192.4,193.0,1.003,35.9,121.8,19.7,0,32.9,18.5,1282.8,3.6,46.1,49.7,3.6,82.7,79.1,72.7,-6.4,45,0,48,48,63.1,10.2,17.1,9.6,2024-03-02 04:20:44,75.9,29.9,26.4,44.0
169,2024-03-02 04:30:00,170.7,188.8,1.106,34.7,117.8,19.6,0,32.9,18.5,1280.4,3.2,46.3,49.5,3.5,82.6,79.1,72.7,-6.4,45,0,48,48,62.4,10.4,17.4,9.8,2024-03-02 04:30:44,75.5,29.9,26.3,44.0
170,2024-03-02 04:50:00,188.1,191.6,1.018,35.5,120.5,19.6,0,33.0,18.4,1290.1,3.5,46.2,49.7,3.5,82.4,78.9,72.7,-6.2,45,0,48,48,62.9,10.3,17.2,9.6,2024-03-02 04:50:44,75.6,29.8,26.3,44.0
171,2024-03-02 05:00:00,213.0,196.8,0.924,36.9,125.4,19.8,0,33.2,18.4,1310.6,3.9,46.3,50.2,3.9,82.9,79.0,72.7,-6.3,45,0,48,48,63.7,10.1,16.9,9.3,2024-03-02 05:00:44,75.4,29.8,26.3,44.0
172,2024-03-02 05:10:00,223.5,220.2,0.985,43.7,148.4,19.9,0,33.5,18.5,1308.2,4.1,46.1,50.2,4.2,83.4,79.2,72.7,-6.5,45,0,48,48,67.4,9.0,15.2,8.4,2024-03-02 05:10:44,75.0,29.8,26.2,44.0
173,2024-03-02 05:20:00,207.1,190.7,0.921,35.2,119.5,19.9,0,33.0,18.4,1308.2,3.8,46.3,50.1,4.0,83.5,79.5,72.7,-6.8,45,0,48,48,62.7,10.4,17.3,9.6,2024-03-02 05:20:44,75.1,29.8,26.2,44.0
174,2024-03-02 05:30:00,252.8,214.8,0.85,42.3,143.6,19.9,0,33.0,18.3,1318.9,4.6,46.1,50.7,4.5,83.7,79.2,72.7,-6.5,45,0,48,48,66.8,9.3,15.4,8.5,2024-03-02 05:30:44,75.1,29.8,26.2,44.0
175,2024-03-02 05:40:00,229.1,224.1,0.978,45.0,152.7,19.9,0,33.1,18.4,1309.4,4.2,46.3,50.5,4.2,83.8,79.6,72.7,-6.9,45,0,48,48,68.2,8.9,14.8,8.2,2024-03-02 05:40:44,75.4,29.7,26.2,44.0
176,2024-03-02 05:50:00,234.6,206.1,0.878,39.7,134.7,19.9,0,33.2,18.3,1309.4,4.3,46.1,50.4,4.2,84.0,79.8,72.7,-7.1,45,0,48,48,65.4,9.7,16.1,8.9,2024-03-02 05:50:44,74.9,29.7,26.1,44.0
177,2024-03-02 06:00:00,241.6,209.3,0.867,40.5,138.6,19.8,0,32.6,18.3,1317.8,4.4,45.8,50.2,4.2,83.6,79.4,72.7,-6.7,45,0,48,48,66.2,9.5,15.6,8.8,2024-03-02 06:00:44,74.2,29.7,26.0,44.0
178,2024-03-02 06:10:00,247.5,219.3,0.886,43.3,148.0,19.9,0,33.1,18.4,1320.1,4.5,46.1,50.6,4.5,84.0,79.5,72.7,-6.8,45,0,48,48,67.5,9.1,15.1,8.4,2024-03-02 06:10:44,74.4,29.7,26.0,44.0
179,2024-03-02 06:20:00,256.9,216.0,0.841,42.7,144.9,19.8,0,33.0,18.3,1311.8,4.7,46.0,50.7,4.6,84.0,79.4,72.7,-6.7,45,0,48,48,67.1,9.2,15.3,8.5,2024-03-02 06:20:44,74.6,29.7,26.0,44.0
180,2024-03-02 06:30:00,270.0,223.9,0.829,44.9,152.5,20.0,0,33.2,18.3,1322.5,4.9,46.1,51.0,4.7,84.3,79.6,72.7,-6.9,45,0,48,48,68.1,8.9,14.8,8.2,2024-03-02 06:30:44,74.4,29.6,25.9,44.0
181,2024-03-02 06:40:00,241.6,211.7,0.876,41.4,140.5,19.8,0,33.0,18.4,1317.8,4.4,46.2,50.6,4.5,84.0,79.5,72.7,-6.8,45,0,48,48,66.4,9.3,15.6,8.7,2024-03-02 06:40:44,73.8,29.8,26.0,44.0
182,2024-03-02 06:50:00,242.2,217.3,0.897,43.0,146.1,19.8,0,33.1,18.3,1321.3,4.4,46.3,50.7,4.4,84.2,79.8,72.7,-7.1,45,0,48,48,67.2,9.1,15.2,8.4,2024-03-02 06:50:44,73.6,29.8,25.9,44.0
183,2024-03-02 07:00:00,341.6,248.1,0.726,51.8,175.7,20.0,0,33.0,19.4,1322.5,6.2,45.2,51.4,5.5,85.2,79.7,72.7,-7.0,45,0,48,49,70.8,8.1,13.3,7.8,2024-03-02 07:00:44,73.5,29.8,26.0,44.0
184,2024-03-02 07:10:00,319.6,259.3,0.811,55.1,187.0,20.0,0,33.1,19.3,1322.5,5.8,45.4,51.2,5.9,86.2,80.3,72.7,-7.6,45,0,48,49,72.1,7.7,12.7,7.5,2024-03-02 07:10:45,72.4,29.9,25.9,45.0
185,2024-03-02 07:20:00,293.6,255.3,0.87,54.0,183.3,20.0,0,32.8,19.3,1329.6,5.3,45.5,50.8,5.1,85.8,80.7,72.7,-8.0,45,0,48,49,71.8,7.8,12.8,7.6,2024-03-02 07:20:44,72.1,30.1,26.0,44.0
186,2024-03-02 07:30:00,293.9,259.7,0.884,55.2,187.2,20.0,0,33.2,19.3,1330.8,5.3,45.5,50.8,5.3,86.0,80.7,72.7,-8.0,45,0,48,49,72.1,7.7,12.8,7.4,2024-03-02 07:30:44,71.6,30.2,26.0,44.0
187,2024-03-02 07:40:00,315.8,266.2,0.843,57.2,194.1,19.9,0,32.8,19.4,1329.6,5.7,45.3,51.0,5.6,86.2,80.6,72.7,-7.9,45,0,48,49,72.9,7.5,12.3,7.3,2024-03-02 07:40:44,71.3,30.2,26.0,44.0
188,2024-03-02 07:50:00,311.3,264.0,0.848,56.5,191.6,19.9,0,33.1,19.5,1334.3,5.6,45.4,51.0,5.4,86.2,80.8,72.7,-8.1,45,0,48,49,72.6,7.5,12.5,7.4,2024-03-02 07:50:44,70.5,30.3,26.0,44.0
189,2024-03-02 08:00:00,376.2,272.4,0.724,58.2,197.5,21.3,0,33.0,20.6,1367.9,6.6,44.6,51.2,5.7,86.5,80.8,72.7,-8.1,46,0,48,50,72.5,7.8,12.1,7.6,2024-03-02 08:00:44,70.0,30.5,26.0,44.0
190,2024-03-02 08:10:00,334.3,287.4,0.86,62.6,212.4,21.3,0,33.1,20.5,1359.9,5.9,44.6,50.5,6.1,86.9,80.8,72.7,-8.1,46,0,48,50,73.9,7.4,11.5,7.1,2024-03-02 08:10:44,70.0,30.5,26.1,44.0
191,2024-03-02 08:20:00,329.5,281.5,0.854,60.9,206.6,21.3,0,33.1,20.5,1363.4,5.8,45.5,51.3,5.7,87.0,81.3,72.7,-8.6,46,0,48,50,73.4,7.6,11.8,7.3,2024-03-02 08:20:44,70.0,30.7,26.2,44.0
192,2024-03-02 08:30:00,340.0,266.5,0.784,56.5,191.7,21.4,0,32.8,20.6,1359.9,6.0,45.4,51.4,5.8,87.4,81.6,72.7,-8.9,46,0,48,50,71.9,8.0,12.3,7.7,2024-03-02 08:30:44,69.1,30.8,26.2,44.0
193,2024-03-02 08:40:00,328.6,267.6,0.814,56.9,193.1,21.3,0,32.8,20.5,1359.9,5.8,45.7,51.5,5.8,87.5,81.7,72.7,-9.0,46,0,48,50,72.1,7.9,12.3,7.7,2024-03-02 08:40:44,67.9,31.0,26.2,44.0
194,2024-03-02 08:50:00,317.3,264.3,0.833,55.9,189.6,21.3,0,32.9,20.5,1359.9,5.6,45.6,51.2,5.5,87.2,81.7,72.7,-9.0,46,0,48,50,71.7,8.1,12.4,7.8,2024-03-02 08:50:45,67.5,31.1,26.2,45.0
195,2024-03-02 09:00:00,335.4,285.9,0.852,62.2,211.1,21.4,0,32.8,20.6,1364.5,5.9,45.5,51.4,5.7,87.3,81.6,72.7,-8.9,46,0,48,50,73.9,7.5,11.5,7.2,2024-03-02 09:00:44,67.5,31.3,26.4,44.0
